"TOA5","PNNL_23","CR1000X","9645","CR1000X.Std.03.01","CPU:Tempest_v5_8_1_21.CR1X","36170","WaterLevel600"
"TIMESTAMP","RECORD","Statname","Aquatroll_ID(1)","Barometric_Pressure600","Temperature600","Actual_Conductivity600","Specific_Conductivity600","Salinity600","TDS600","Water_Density600","Resistivity600","pH600","pH_mV600","pH_ORP600","RDO_concen600","RDO_perc_sat600","RDO_part_Pressure600","Pressure600","Depth600","Temperature_Int600","Voltage_Ext600","Battery_Int600"
"TS","RN","","","mmHg","C","uS/cm","uS/cm","PSU","ppt","g/cm3","ohm-cm","pH","mV","ORP- mV","mg/L","%Sat","Torr","PSI","cm","C","V","%"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
2022-05-13 00:00:00,25016,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.89,93,0.04,0.06,0.999,14107,5.01,50.4,283.4,6.71,58.15,80.88,19.328,1378.8,12.55,13.398,91
2022-05-13 00:15:00,25017,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.9,93.03,0.04,0.06,0.999,14105,5.01,50.7,280.9,6.7,58.07,80.77,19.33,1378.9,12.55,13.371,91
2022-05-13 00:30:00,25018,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.91,93.02,0.04,0.06,0.999,14102,5.01,50.4,281.7,6.7,58.14,80.86,19.326,1378.6,12.55,13.426,91
2022-05-13 00:45:00,25019,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.92,93.04,0.04,0.06,0.999,14101,5.01,50.4,282.1,6.71,58.17,80.9,19.326,1378.6,12.55,13.236,91
2022-05-13 01:00:00,25020,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.94,93.08,0.04,0.06,0.999,14096,5.01,50.5,282.6,6.7,58.13,80.85,19.32,1378.2,12.55,13.407,91
2022-05-13 01:15:00,25021,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.94,93.07,0.04,0.06,0.999,14097,5.01,50.5,280.9,6.69,58.05,80.74,19.32,1378.2,12.55,13.353,91
2022-05-13 01:30:00,25022,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.9,93.01,0.04,0.06,0.999,14105,5.01,50.4,281.6,6.7,58.11,80.82,19.319,1378.1,12.55,13.426,91
2022-05-13 01:45:00,25023,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.94,93.08,0.04,0.06,0.999,14096,5.01,50.5,282.1,6.7,58.14,80.87,19.316,1377.9,12.55,13.38,91
2022-05-13 02:00:00,25024,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.83,92.93,0.04,0.06,0.999,14117,5.01,50.3,282.7,6.69,58.01,80.68,19.312,1377.6,12.55,13.389,91
2022-05-13 02:15:00,25025,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.92,93.05,0.04,0.06,0.999,14101,5.01,50.6,280.8,6.69,58.02,80.7,19.309,1377.5,12.55,13.389,91
2022-05-13 02:30:00,25026,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.96,93.09,0.04,0.06,0.999,14093,5.01,50.5,281.6,6.71,58.18,80.92,19.306,1377.2,12.55,13.416,91
2022-05-13 02:45:00,25027,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.92,93.04,0.04,0.06,0.999,14101,5.01,50.4,282.1,6.69,58.01,80.68,19.308,1377.4,12.55,13.353,91
2022-05-13 03:00:00,25028,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.93,93.06,0.04,0.06,0.999,14098,5.01,50.4,282.6,6.69,57.98,80.65,19.312,1377.6,12.55,13.389,91
2022-05-13 03:15:00,25029,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.83,92.94,0.04,0.06,0.999,14118,5.01,50.4,281.9,6.69,58.03,80.71,19.313,1377.7,12.55,13.38,91
2022-05-13 03:30:00,25030,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.78,92.86,0.04,0.06,0.999,14129,5.01,50.3,282.5,6.68,57.91,80.55,19.311,1377.5,12.55,13.38,91
2022-05-13 03:45:00,25031,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.88,92.99,0.04,0.06,0.999,14107,5.01,50.3,282.8,6.69,58.02,80.71,19.311,1377.5,12.55,13.254,91
2022-05-13 04:00:00,25032,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,71,93.15,0.04,0.06,0.999,14084,5.01,50.6,283.2,6.68,57.92,80.56,19.31,1377.6,12.55,13.398,91
2022-05-13 04:15:00,25033,PNNL_23,113IN-SITU AT600 229 6,822.81,12.54,70.91,93.04,0.04,0.06,0.999,14103,5.01,50.5,281.2,6.67,57.87,80.49,19.307,1377.3,12.54,13.308,91
2022-05-13 04:30:00,25034,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.88,92.99,0.04,0.06,0.999,14108,5.02,50.2,281.9,6.68,57.97,80.63,19.31,1377.5,12.55,13.426,91
2022-05-13 04:45:00,25035,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.98,93.12,0.04,0.06,0.999,14088,5.01,50.4,282.3,6.69,58,80.67,19.308,1377.3,12.55,13.407,91
2022-05-13 05:00:00,25036,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.96,93.1,0.04,0.06,0.999,14093,5.01,50.3,282.7,6.68,57.92,80.56,19.309,1377.4,12.55,13.389,91
2022-05-13 05:15:00,25037,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.94,93.08,0.04,0.06,0.999,14096,5.01,50.4,281.5,6.66,57.79,80.37,19.307,1377.3,12.55,13.38,91
2022-05-13 05:30:00,25038,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.87,92.98,0.04,0.06,0.999,14110,5.01,50.5,282.2,6.68,57.93,80.58,19.305,1377.2,12.55,13.398,91
2022-05-13 05:45:00,25039,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.97,93.11,0.04,0.06,0.999,14091,5.01,50.4,282.6,6.68,57.9,80.53,19.304,1377.1,12.55,13.209,91
2022-05-13 06:00:00,25040,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.94,93.08,0.04,0.06,0.999,14096,5.01,50.4,283,6.68,57.9,80.54,19.299,1376.7,12.55,13.416,91
2022-05-13 06:15:00,25041,PNNL_23,113IN-SITU AT600 229 6,822.81,12.54,70.83,92.94,0.04,0.06,0.999,14119,5.01,50.5,281.2,6.67,57.83,80.43,19.299,1376.7,12.54,13.146,91
2022-05-13 06:30:00,25042,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.92,93.04,0.04,0.06,0.999,14101,5.02,50.2,281.8,6.67,57.87,80.5,19.296,1376.5,12.55,13.398,91
2022-05-13 06:45:00,25043,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.97,93.12,0.04,0.06,0.999,14090,5.01,50.4,282.2,6.68,57.91,80.55,19.293,1376.3,12.55,13.272,91
2022-05-13 07:00:00,25044,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.94,93.07,0.04,0.06,0.999,14097,5.01,50.4,282.6,6.68,57.9,80.53,19.302,1376.9,12.55,13.38,91
2022-05-13 07:15:00,25045,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.97,93.12,0.04,0.06,0.999,14091,5.01,50.5,281.7,6.66,57.79,80.38,19.304,1377.1,12.55,13.353,91
2022-05-13 07:30:00,25046,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.88,93,0.04,0.06,0.999,14107,5.01,50.4,282.4,6.67,57.84,80.45,19.304,1377.1,12.55,13.416,91
2022-05-13 07:45:00,25047,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.88,93.01,0.04,0.06,0.999,14108,5.01,50.4,282.6,6.68,57.9,80.53,19.299,1376.7,12.55,13.416,91
2022-05-13 08:00:00,25048,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.81,92.91,0.04,0.06,0.999,14122,5.01,50.3,283.2,6.67,57.81,80.41,19.289,1376,12.55,13.38,91
2022-05-13 08:15:00,25049,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.87,92.98,0.04,0.06,0.999,14110,5.01,50.5,280.9,6.66,57.77,80.35,19.291,1376.1,12.55,13.362,91
2022-05-13 08:30:00,25050,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.93,93.07,0.04,0.06,0.999,14098,5.01,50.4,281.4,6.67,57.81,80.41,19.29,1376.1,12.55,13.407,91
2022-05-13 08:45:00,25051,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.85,92.95,0.04,0.06,0.999,14115,5.01,50.3,282,6.67,57.81,80.41,19.287,1375.9,12.55,13.308,91
2022-05-13 09:00:00,25052,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.93,93.06,0.04,0.06,0.999,14099,5.01,50.3,282.3,6.67,57.87,80.49,19.292,1376.2,12.55,13.416,91
2022-05-13 09:15:00,25053,PNNL_23,113IN-SITU AT600 229 6,822.81,12.55,70.96,93.1,0.04,0.06,0.999,14092,5.01,50.5,281,6.67,57.81,80.4,19.288,1376,12.55,13.164,91
