"TOA5","PNNL_23","CR1000X","9645","CR1000X.Std.03.01","CPU:Tempest_v5_8_1_21.CR1X","36170","WaterLevel600"
"TIMESTAMP","RECORD","Statname","Aquatroll_ID(1)","Barometric_Pressure600","Temperature600","Actual_Conductivity600","Specific_Conductivity600","Salinity600","TDS600","Water_Density600","Resistivity600","pH600","pH_mV600","pH_ORP600","RDO_concen600","RDO_perc_sat600","RDO_part_Pressure600","Pressure600","Depth600","Temperature_Int600","Voltage_Ext600","Battery_Int600"
"TS","RN","","","mmHg","C","uS/cm","uS/cm","PSU","ppt","g/cm3","ohm-cm","pH","mV","ORP- mV","mg/L","%Sat","Torr","PSI","cm","C","V","%"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
2022-06-12 00:00:00,27896,PNNL_23,113IN-SITU AT600 229 6,822.81,12.52,70.88,93.07,0.04,0.06,0.999,14109,5.09,45.8,273.2,5.42,46.95,65.3,16.943,1211,12.52,13.308,89
2022-06-12 00:15:00,27897,PNNL_23,113IN-SITU AT600 229 6,822.81,12.52,71.95,94.48,0.04,0.06,0.999,13898,5.12,44.6,270.8,5.48,47.49,66.06,16.941,1210.8,12.52,13.38,89
2022-06-12 00:30:00,27898,PNNL_23,113IN-SITU AT600 229 6,822.81,12.52,71.81,94.28,0.04,0.06,0.999,13925,5.13,44,271.7,5.43,47.03,65.42,16.943,1210.9,12.52,13.362,89
2022-06-12 00:45:00,27899,PNNL_23,113IN-SITU AT600 229 6,822.81,12.51,70.44,92.5,0.04,0.06,0.999,14196,5.09,45.9,272.6,5.42,46.95,65.3,16.935,1210.4,12.51,13.38,89
2022-06-12 01:00:00,27900,PNNL_23,113IN-SITU AT600 229 6,822.81,12.51,68.73,90.26,0.04,0.06,0.999,14549,5.02,50,272.3,5.42,46.94,65.29,16.937,1210.6,12.51,13.371,89
2022-06-12 01:15:00,27901,PNNL_23,113IN-SITU AT600 229 6,822.81,12.52,71.89,94.4,0.04,0.06,0.999,13910,5.12,44.5,271.1,5.43,47.03,65.42,16.937,1210.5,12.52,13.407,89
2022-06-12 01:30:00,27902,PNNL_23,113IN-SITU AT600 229 6,822.81,12.53,72.07,94.61,0.04,0.06,0.999,13875,5.13,43.9,271.8,5.42,46.95,65.31,16.936,1210.5,12.53,13.38,89
2022-06-12 01:45:00,27903,PNNL_23,113IN-SITU AT600 229 6,822.81,12.52,70.96,93.17,0.04,0.06,0.999,14092,5.11,44.8,272.6,5.42,46.97,65.33,16.937,1210.5,12.52,13.389,89
2022-06-12 02:00:00,27904,PNNL_23,113IN-SITU AT600 229 6,822.81,12.52,70.83,93.01,0.04,0.06,0.999,14118,5.03,49.4,273.1,5.42,46.99,65.36,16.935,1210.4,12.52,13.38,89
2022-06-12 02:15:00,27905,PNNL_23,113IN-SITU AT600 229 6,822.81,12.52,72.06,94.61,0.04,0.06,0.999,13878,5.12,44.2,270.7,5.45,47.21,65.67,16.933,1210.3,12.52,13.407,89
2022-06-12 02:30:00,27906,PNNL_23,113IN-SITU AT600 229 6,822.81,12.52,71.09,93.36,0.04,0.06,0.999,14066,5.12,44.3,271.6,5.42,46.96,65.31,16.93,1210.1,12.52,13.38,89
2022-06-12 02:45:00,27907,PNNL_23,113IN-SITU AT600 229 6,822.81,12.51,69.5,91.28,0.04,0.06,0.999,14387,5.1,45.6,272.2,5.42,46.95,65.31,16.928,1209.9,12.51,13.236,89
2022-06-12 03:00:00,27908,PNNL_23,113IN-SITU AT600 229 6,822.81,12.51,68.86,90.43,0.04,0.06,0.999,14523,5.05,48.5,272.1,5.41,46.9,65.24,16.926,1209.8,12.51,13.38,89
2022-06-12 03:15:00,27909,PNNL_23,113IN-SITU AT600 229 6,822.81,12.52,71.96,94.49,0.04,0.06,0.999,13896,5.12,44.4,270.6,5.4,46.8,65.09,16.927,1209.8,12.52,13.29,89
2022-06-12 03:30:00,27910,PNNL_23,113IN-SITU AT600 229 6,822.81,12.52,72.04,94.58,0.04,0.06,0.999,13881,5.13,44,271.5,5.41,46.9,65.24,16.93,1210.1,12.52,13.38,89
2022-06-12 03:45:00,27911,PNNL_23,113IN-SITU AT600 229 6,822.81,12.52,71.05,93.3,0.04,0.06,0.999,14074,5.1,45.5,272.4,5.42,46.95,65.3,16.928,1209.9,12.52,13.209,89
2022-06-12 04:00:00,27912,PNNL_23,113IN-SITU AT600 229 6,822.81,12.52,70.52,92.59,0.04,0.06,0.999,14181,5.11,45.2,272.5,5.41,46.9,65.23,16.93,1210,12.52,13.416,89
2022-06-12 04:15:00,27913,PNNL_23,113IN-SITU AT600 229 6,822.81,12.52,71.84,94.33,0.04,0.06,0.999,13921,5.1,45.4,270.7,5.48,47.5,66.07,16.929,1210,12.52,13.398,89
2022-06-12 04:30:00,27914,PNNL_23,113IN-SITU AT600 229 6,822.81,12.52,71.29,93.6,0.04,0.06,0.999,14028,5.12,44.4,271.9,5.42,46.99,65.36,16.931,1210.1,12.52,13.389,89
2022-06-12 04:45:00,27915,PNNL_23,113IN-SITU AT600 229 6,822.81,12.52,70.72,92.87,0.04,0.06,0.999,14139,5.04,49,272.7,5.41,46.87,65.19,16.932,1210.2,12.52,13.426,89
2022-06-12 05:00:00,27916,PNNL_23,113IN-SITU AT600 229 6,822.81,12.52,70.37,92.41,0.04,0.06,0.999,14210,5.06,47.8,273,5.42,46.93,65.28,16.934,1210.3,12.52,13.416,89
2022-06-12 05:15:00,27917,PNNL_23,113IN-SITU AT600 229 6,822.81,12.52,71.91,94.42,0.04,0.06,0.999,13906,5.12,44.3,271.1,5.43,47.01,65.39,16.933,1210.3,12.52,13.173,89
2022-06-12 05:30:00,27918,PNNL_23,113IN-SITU AT600 229 6,822.81,12.53,71.97,94.48,0.04,0.06,0.999,13894,5.13,44,271.9,5.41,46.92,65.26,16.929,1210,12.53,13.389,89
2022-06-12 05:45:00,27919,PNNL_23,113IN-SITU AT600 229 6,822.81,12.52,70.88,93.07,0.04,0.06,0.999,14108,5.07,46.9,273,5.41,46.85,65.17,16.932,1210.2,12.52,13.146,89
2022-06-12 06:00:00,27920,PNNL_23,113IN-SITU AT600 229 6,822.81,12.52,68.89,90.46,0.04,0.06,0.999,14516,4.93,55.3,270.8,5.41,46.91,65.25,16.933,1210.2,12.52,13.38,89
2022-06-12 06:15:00,27921,PNNL_23,113IN-SITU AT600 229 6,822.81,12.51,71.79,94.27,0.04,0.06,0.999,13929,5.11,45,272.1,5.49,47.57,66.17,16.93,1210,12.51,13.137,89
2022-06-12 06:30:00,27922,PNNL_23,113IN-SITU AT600 229 6,822.81,12.52,71,93.23,0.04,0.06,0.999,14084,5.11,45.2,273.1,5.42,46.99,65.36,16.932,1210.2,12.52,13.398,89
2022-06-12 06:45:00,27923,PNNL_23,113IN-SITU AT600 229 6,822.81,12.52,69.91,91.8,0.04,0.06,0.999,14304,5,51,273.2,5.42,46.96,65.31,16.93,1210,12.52,13.29,89
2022-06-12 07:00:00,27924,PNNL_23,113IN-SITU AT600 229 6,822.81,12.52,70.06,91.99,0.04,0.06,0.999,14273,5.07,47.4,273.8,5.41,46.9,65.23,16.928,1209.9,12.52,13.407,89
2022-06-12 07:15:00,27925,PNNL_23,113IN-SITU AT600 229 6,822.81,12.52,71.83,94.32,0.04,0.06,0.999,13921,5.12,44.6,272.2,5.43,47.02,65.4,16.927,1209.8,12.52,13.353,89
2022-06-12 07:30:00,27926,PNNL_23,113IN-SITU AT600 229 6,822.81,12.52,71.23,93.52,0.04,0.06,0.999,14040,5.12,44.6,273,5.42,46.95,65.31,16.93,1210,12.52,13.407,89
2022-06-12 07:45:00,27927,PNNL_23,113IN-SITU AT600 229 6,822.81,12.52,71.07,93.31,0.04,0.06,0.999,14070,5.1,45.3,273.6,5.42,46.94,65.29,16.929,1210.1,12.52,13.344,89
2022-06-12 08:00:00,27928,PNNL_23,113IN-SITU AT600 229 6,822.81,12.52,70.7,92.83,0.04,0.06,0.999,14144,5.06,47.7,274.1,5.41,46.89,65.22,16.929,1210,12.52,13.398,89
2022-06-12 08:15:00,27929,PNNL_23,113IN-SITU AT600 229 6,822.81,12.52,71.65,94.08,0.04,0.06,0.999,13956,5.11,45.1,271.8,5.49,47.54,66.12,16.929,1210,12.52,13.371,89
2022-06-12 08:30:00,27930,PNNL_23,113IN-SITU AT600 229 6,822.81,12.52,70.94,93.14,0.04,0.06,0.999,14097,5.1,45.2,273.2,5.43,47.03,65.41,16.928,1210,12.52,13.407,89
2022-06-12 08:45:00,27931,PNNL_23,113IN-SITU AT600 229 6,822.81,12.52,69.85,91.71,0.04,0.06,0.999,14317,5.08,46.7,273.7,5.42,46.96,65.31,16.925,1209.7,12.52,13.353,89
2022-06-12 09:00:00,27932,PNNL_23,113IN-SITU AT600 229 6,822.81,12.52,69.86,91.72,0.04,0.06,0.999,14314,5.02,50.2,273.9,5.41,46.85,65.17,16.928,1209.9,12.52,13.362,89
2022-06-12 09:15:00,27933,PNNL_23,113IN-SITU AT600 229 6,822.81,12.53,71.95,94.46,0.04,0.06,0.999,13898,5.12,44.4,272.4,5.41,46.93,65.28,16.931,1210.2,12.53,13.371,89
