"TOA5","Compass_MSM_Buoy","CR1000X","29515","CR1000X.Std.06.02","CPU:COMPASS_v3.4.CR1X","43155","ExoTable"
"TIMESTAMP","RECORD","PB","Statname","Date","Time","Conductivity","FDOM_QSU","FDOM_RFU","NLF_conductivity","ODO_sat","ODO_local","ODO_MgL","Pressure_psia","Salinity_PPT","Specific_Conductivity_uScm","Wiper_Position_mv","pH","pH_mv","Temp_C","Depth_m","Battery_v","Cable_v","Wiper_Current_ma","sn","snn","TSS_MgL","ORP_mv","TDS_mg_L","Vertical_Position_m","Turbidity_FNU","Turbidity_Raw"
2023-08-25 09:15:00,9,407,Compass_MSM_407_BuoyBob,82523,101003,-0,-1.58,-0.55,-0,99.28,98.82,8.44,0,-0,-0,1.18,7.94,-73.68,23.495,0.086,5.94,11.62,0.33,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,161.79,0,0.086,16.75,0.42
2023-08-25 09:30:00,10,407,Compass_MSM_407_BuoyBob,82523,102503,-0,-1.52,-0.53,-0,99.29,98.83,8.45,0,-0,-0,1.18,7.94,-73.17,23.409,0.108,5.95,11.65,0.33,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,165.85,0,0.108,17.3,0.43
2023-08-25 09:45:00,11,407,Compass_MSM_407_BuoyBob,82523,104003,-0,-1.59,-0.55,-0,99.24,98.78,8.47,0,-0,-0,1.18,7.94,-73.31,23.244,0.124,5.95,11.65,0.33,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,168.66,0,0.124,17.27,0.43
2023-08-25 10:00:00,12,407,Compass_MSM_407_BuoyBob,82523,105503,-0,-1.46,-0.52,-0,99.14,98.69,8.5,0,-0,-0,1.18,7.96,-74.75,23.063,0.131,5.95,11.65,0.33,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,170,0,0.131,17.24,0.43
2023-08-25 10:15:00,13,407,Compass_MSM_407_BuoyBob,82523,111003,-0,-1.5,-0.53,-0,99.09,98.63,8.52,0,-0,-0,1.18,8,-77.1,22.908,0.135,5.95,11.64,0.33,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,171.63,-0,0.135,17.42,0.43
2023-08-25 10:30:00,14,407,Compass_MSM_407_BuoyBob,82523,112503,-0,-1.42,-0.5,-0,99.23,98.78,8.53,0,-0,-0,1.18,8.01,-77.24,22.896,0.137,5.95,11.64,0.33,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,173.07,-0.01,0.137,17.5,0.43
2023-08-25 10:45:00,15,407,Compass_MSM_407_BuoyBob,82523,114003,-0,-1.49,-0.52,-0,99.32,98.87,8.52,0,-0,-0,1.18,7.99,-76.03,22.981,0.138,5.95,11.65,0.33,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,174.34,-0.01,0.138,17,0.42
2023-08-28 09:00:00,16,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-08-28 09:15:00,17,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-08-28 09:30:00,18,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-08-28 09:45:00,19,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-08-28 10:00:00,20,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-08-28 10:15:00,21,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-08-28 10:30:00,22,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-08-28 10:45:00,23,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-08-28 11:00:00,24,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-08-28 11:15:00,25,407,Compass_MSM_407_BuoyBob,82823,121002,27.509,45.1,13.61,26.4,90.68,90.26,6.6,0,16.18,26.51,1.21,7.69,-58.81,26.972,0.81,5.91,12.23,36.72,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,159.68,17232.95,0.807,8.82,0.22
2023-08-28 11:30:00,26,407,Compass_MSM_407_BuoyBob,82823,122502,27.635,45.25,13.66,26.52,91.72,91.29,6.67,0,16.26,26.625,1.21,7.7,-59.81,26.986,0.779,5.92,12.3,43.06,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,117.78,17307.54,0.779,8.54,0.21
2023-08-28 11:45:00,27,407,Compass_MSM_407_BuoyBob,82823,124002,27.661,44.88,13.54,26.53,92.62,92.19,6.74,0,16.27,26.64,1.2,7.71,-60.45,27.005,0.771,5.92,12.19,37.66,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,105.5,17317.4,0.77,8.3,0.21
2023-08-28 12:00:00,28,407,Compass_MSM_407_BuoyBob,82823,125502,27.675,44.74,13.5,26.54,91.65,91.23,6.67,0,16.28,26.652,1.2,7.7,-59.4,27.01,0.764,5.92,12.28,37.32,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,100.15,17325.93,0.764,7.95,0.2
2023-08-28 12:15:00,29,407,Compass_MSM_407_BuoyBob,82823,131002,27.689,44.24,13.35,26.55,92.08,91.65,6.7,0,16.28,26.662,1.21,7.7,-59.74,27.016,0.767,5.92,12.25,43.39,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,96.24,17332.53,0.767,8.04,0.2
2023-08-28 12:30:00,30,407,Compass_MSM_407_BuoyBob,82823,132502,27.715,44.66,13.48,26.57,93.36,92.93,6.79,0,16.3,26.681,1.2,7.72,-60.69,27.028,0.765,5.92,12.22,37.34,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,94.28,17345.39,0.763,7.77,0.19
2023-08-28 12:45:00,31,407,Compass_MSM_407_BuoyBob,82823,134001,27.724,44.13,13.32,26.57,92.71,92.29,6.74,0,16.3,26.684,1.21,7.71,-60.12,27.039,0.766,5.92,12.28,41.85,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,93.82,17347.04,0.766,7.43,0.19
2023-08-28 13:00:00,32,407,Compass_MSM_407_BuoyBob,82823,135502,27.718,43.39,13.09,26.58,91.41,90.99,6.65,0,16.3,26.687,1.2,7.69,-59.3,27.023,0.763,5.93,12.2,36.64,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,92.65,17347.14,0.763,7.71,0.19
2023-08-28 13:15:00,33,407,Compass_MSM_407_BuoyBob,82823,141001,27.729,43.05,12.99,26.59,91.83,91.4,6.68,0,16.3,26.695,1.2,7.7,-59.66,27.028,0.758,5.93,12.22,37.27,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,96.45,17352.39,0.758,7.99,0.2
2023-08-28 13:30:00,34,407,Compass_MSM_407_BuoyBob,82823,142501,27.718,42.8,12.91,26.58,91.63,91.21,6.66,0,16.3,26.688,1.2,7.7,-59.58,27.022,0.752,5.93,12.19,41.92,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,92.99,17348.68,0.752,7.23,0.18
2023-08-28 13:45:00,35,407,Compass_MSM_407_BuoyBob,82823,144001,27.77,43.36,13.08,26.61,91.73,91.3,6.66,0,16.32,26.722,1.21,7.7,-59.8,27.053,0.755,5.93,12.21,37.1,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,99.85,17370.48,0.754,6,0.15
2023-08-28 14:00:00,36,407,Compass_MSM_407_BuoyBob,82823,145501,27.782,43.08,13,26.62,91.67,91.25,6.66,0,16.33,26.733,1.21,7.71,-60.15,27.055,0.752,5.93,12.27,41.86,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,105.32,17378,0.752,6.05,0.15
2023-08-28 14:15:00,37,407,Compass_MSM_407_BuoyBob,82823,151001,27.775,44.09,13.3,26.62,92.01,91.58,6.68,0,16.33,26.729,1.2,7.71,-60.43,27.05,0.752,5.93,12.32,36.64,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,98.77,17375.81,0.752,6.28,0.16
2023-08-28 14:30:00,38,407,Compass_MSM_407_BuoyBob,82823,152501,27.762,43.73,13.19,26.61,92.88,92.46,6.75,0,16.32,26.717,1.21,7.72,-60.52,27.047,0.752,5.93,12.33,41.26,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,93.46,17367.8,0.753,6.03,0.15
2023-08-28 14:45:00,39,407,Compass_MSM_407_BuoyBob,82823,154001,27.774,44.38,13.39,26.62,93.46,93.03,6.79,0,16.33,26.727,1.2,7.72,-60.85,27.051,0.753,5.93,12.26,36.63,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,92.17,17374.6,0.753,6.29,0.16
2023-08-28 15:00:00,40,407,Compass_MSM_407_BuoyBob,82823,155501,27.748,43.62,13.16,26.6,94.02,93.59,6.83,0,16.32,26.711,1.19,7.73,-61.21,27.032,0.756,5.93,12.13,36.43,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,88.44,17365.25,0.756,6.43,0.16
2023-08-28 15:15:00,41,407,Compass_MSM_407_BuoyBob,82823,161001,27.758,43.8,13.22,26.62,94.37,93.93,6.86,0,16.33,26.726,1.21,7.72,-61.05,27.02,0.759,5.93,12.15,40.8,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,90.81,17373.35,0.758,7.19,0.18
2023-08-28 15:30:00,42,407,Compass_MSM_407_BuoyBob,82823,162501,27.771,44.79,13.52,26.64,93.91,93.48,6.83,0,16.34,26.749,1.21,7.72,-60.73,27.001,0.757,5.93,12.15,36.72,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,88,17387.39,0.757,7.42,0.19
2023-08-28 15:45:00,43,407,Compass_MSM_407_BuoyBob,82823,164001,27.76,44.78,13.51,26.64,94.12,93.69,6.85,0,16.34,26.748,1.21,7.72,-60.86,26.981,0.757,5.93,12.13,36.55,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,90.75,17388.49,0.757,7.66,0.19
2023-08-28 16:00:00,44,407,Compass_MSM_407_BuoyBob,82823,165501,27.777,46.47,14.03,26.68,95.27,94.83,6.93,0,16.36,26.783,1.21,7.74,-61.88,26.943,0.76,5.93,12.12,36.43,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,87.65,17409.93,0.759,7.93,0.2
2023-08-28 16:15:00,45,407,Compass_MSM_407_BuoyBob,82823,171001,27.759,45.77,13.81,26.67,95.68,95.24,6.96,0,16.36,26.772,1.21,7.75,-62.62,26.929,0.759,5.93,12.11,36.15,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,83.62,17402.84,0.759,7.95,0.2
2023-08-28 16:30:00,46,407,Compass_MSM_407_BuoyBob,82823,172501,27.743,46.07,13.9,26.67,94.35,93.92,6.87,0,16.36,26.774,1.21,7.74,-61.91,26.895,0.761,5.93,12.11,36.2,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,85.37,17404.5,0.761,8.21,0.2
2023-08-28 16:45:00,47,407,Compass_MSM_407_BuoyBob,82823,174001,27.73,48.69,14.7,26.7,92.27,91.84,6.73,0,16.38,26.796,1.21,7.7,-59.37,26.824,0.76,5.93,12.01,36.46,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,88.17,17420.24,0.76,8.07,0.2
2023-08-28 17:00:00,48,407,Compass_MSM_407_BuoyBob,82823,175501,27.711,48.93,14.77,26.7,90.73,90.31,6.62,0,16.38,26.798,1.21,7.68,-58.29,26.784,0.76,5.93,11.98,36.01,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,86.35,17420.45,0.76,8.19,0.2
2023-08-28 17:15:00,49,407,Compass_MSM_407_BuoyBob,82823,181001,27.705,49.17,14.85,26.71,89.88,89.47,6.56,0,16.38,26.803,1.21,7.67,-57.68,26.761,0.758,5.93,11.96,36.48,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,86.46,17423.82,0.757,8.64,0.22
2023-08-28 17:30:00,50,407,Compass_MSM_407_BuoyBob,82823,182501,27.701,50.94,15.38,26.73,88.13,87.73,6.44,0,16.4,26.824,1.21,7.64,-55.73,26.711,0.757,5.93,11.97,36.7,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,85.84,17437.11,0.757,8.13,0.2
2023-08-28 17:45:00,51,407,Compass_MSM_407_BuoyBob,82823,184001,27.705,53.29,16.1,26.76,84.35,83.96,6.17,0,16.42,26.851,1.2,7.59,-53.14,26.666,0.76,5.93,11.96,36.38,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,88.48,17454.22,0.76,8.42,0.21
2023-08-28 18:00:00,52,407,Compass_MSM_407_BuoyBob,82823,185501,27.717,56.29,17.01,26.78,82.38,82,6.02,0,16.43,26.871,1.2,7.57,-51.45,26.648,0.762,5.93,11.93,36.76,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,87.05,17469.23,0.762,8.38,0.21
2023-08-28 18:15:00,53,407,Compass_MSM_407_BuoyBob,82823,191001,27.72,57.84,17.48,26.81,78.84,78.48,5.77,0,16.44,26.893,1.2,7.54,-49.63,26.61,0.764,5.93,11.89,36.64,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,88.18,17476.3,0.763,7.71,0.19
2023-08-28 18:30:00,54,407,Compass_MSM_407_BuoyBob,82823,192501,27.715,60.54,18.29,26.82,76.65,76.3,5.61,0,16.45,26.905,1.2,7.49,-46.71,26.576,0.766,5.93,11.88,36.51,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,93,17490.08,0.766,8.34,0.21
2023-08-28 18:45:00,55,407,Compass_MSM_407_BuoyBob,82823,194001,27.722,63.34,19.14,26.83,74.03,73.69,5.42,0,16.46,26.919,1.2,7.46,-44.86,26.563,0.769,5.93,11.87,35.93,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,94.18,17497.24,0.769,7.84,0.2
2023-08-28 19:00:00,56,407,Compass_MSM_407_BuoyBob,82823,195501,27.706,66.95,20.24,26.85,68.38,68.07,5.01,0,16.47,26.931,1.2,7.38,-40.51,26.507,0.769,5.93,11.86,36.13,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,96.72,17504.4,0.769,6.41,0.16
2023-08-28 19:15:00,57,407,Compass_MSM_407_BuoyBob,82823,201001,27.702,65.75,19.87,26.85,70.84,70.51,5.19,0,16.47,26.928,1.19,7.43,-43.07,26.504,0.771,5.93,11.86,36.5,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,109.72,17504.47,0.771,6.71,0.17
2023-08-28 19:30:00,58,407,Compass_MSM_407_BuoyBob,82823,202501,27.703,65.67,19.85,26.87,69.22,68.9,5.08,0,16.49,26.951,1.2,7.47,-45.41,26.46,0.771,5.93,11.84,36.45,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,109.16,17519.48,0.771,6.22,0.16
2023-08-28 19:45:00,59,407,Compass_MSM_407_BuoyBob,82823,204001,27.654,56.88,17.19,26.79,77.2,76.85,5.66,0,16.43,26.875,1.21,7.5,-47.55,26.517,0.773,5.93,11.83,36.2,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,91.2,17471.47,0.773,7.19,0.18
2023-08-28 20:00:00,60,407,Compass_MSM_407_BuoyBob,82823,205501,27.641,58.53,17.69,26.8,75.98,75.63,5.57,0,16.44,26.881,1.21,7.48,-46.54,26.479,0.773,5.93,11.83,36.2,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,94.45,17474.81,0.773,7.01,0.17
2023-08-28 20:15:00,61,407,Compass_MSM_407_BuoyBob,82823,211001,27.632,53.49,16.16,26.8,76.06,75.71,5.58,0,16.44,26.879,1.2,7.48,-46.58,26.466,0.772,5.93,11.83,36.17,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,97.91,17473.56,0.773,27.12,0.67
2023-08-28 20:30:00,62,407,Compass_MSM_407_BuoyBob,82823,212501,27.606,57.62,17.41,26.8,75.65,75.3,5.55,0,16.43,26.874,1.21,7.49,-46.73,26.428,0.777,5.93,11.82,41.4,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,90.94,17469.28,0.777,8.01,0.2
2023-08-28 20:45:00,63,407,Compass_MSM_407_BuoyBob,82823,214001,27.584,56.41,17.04,26.79,76.65,76.3,5.63,0,16.43,26.865,1.21,7.49,-47.11,26.4,0.777,5.93,11.81,36.42,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,91.2,17462.94,0.777,8.12,0.2
2023-08-28 21:00:00,64,407,Compass_MSM_407_BuoyBob,82823,215501,27.565,56.38,17.03,26.79,76.03,75.68,5.59,0,16.43,26.867,1.2,7.49,-46.73,26.362,0.78,5.93,11.8,35.79,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,96.75,17464.85,0.781,7.87,0.2
2023-08-28 21:15:00,65,407,Compass_MSM_407_BuoyBob,82823,221001,27.556,56.74,17.14,26.79,76.61,76.25,5.63,0,16.43,26.866,1.2,7.5,-47.31,26.345,0.781,5.93,11.78,36.37,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,90.42,17464.47,0.781,7.1,0.18
2023-08-28 21:30:00,66,407,Compass_MSM_407_BuoyBob,82823,222501,27.529,53.92,16.29,26.77,78.18,77.82,5.75,0,16.42,26.844,1.2,7.53,-49.2,26.336,0.777,5.93,11.79,40.98,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,88.16,17450.14,0.777,7.4,0.18
2023-08-28 21:45:00,67,407,Compass_MSM_407_BuoyBob,82823,224001,27.516,54.37,16.42,26.78,77.36,77,5.69,0,16.42,26.849,1.2,7.52,-48.44,26.299,0.786,5.93,11.78,36.36,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,85.72,17454.02,0.786,7.51,0.19
2023-08-28 22:00:00,68,407,Compass_MSM_407_BuoyBob,82823,225501,27.488,51.96,15.69,26.75,78.84,78.47,5.8,0,16.4,26.825,1.2,7.54,-49.96,26.294,0.79,5.93,11.78,40.78,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,83.75,17437.39,0.791,7.87,0.2
2023-08-28 22:15:00,69,407,Compass_MSM_407_BuoyBob,82823,231001,27.472,50.53,15.26,26.74,80.04,79.67,5.89,0,16.39,26.811,1.21,7.56,-51.37,26.29,0.785,5.93,11.76,35.93,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,85.8,17429.18,0.785,7.51,0.19
2023-08-28 22:30:00,70,407,Compass_MSM_407_BuoyBob,82823,232501,27.456,49.59,14.97,26.74,79.83,79.46,5.88,0,16.39,26.807,1.2,7.57,-51.55,26.268,0.789,5.93,11.76,40.89,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,84.19,17425.8,0.79,7.7,0.19
2023-08-28 22:45:00,71,407,Compass_MSM_407_BuoyBob,82823,234001,27.444,49.55,14.96,26.74,80,79.63,5.89,0,16.39,26.803,1.2,7.57,-51.79,26.252,0.788,5.93,11.75,36.4,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,80.33,17423.67,0.789,7.48,0.19
2023-08-28 23:00:00,72,407,Compass_MSM_407_BuoyBob,82823,235501,27.435,47.82,14.44,26.72,80.99,80.62,5.96,0,16.38,26.787,1.21,7.59,-52.79,26.266,0.785,5.93,11.74,40.78,# sn  21H101648  #,# ssn  21H105242 21F102075 21F100899 22M100503 21F100693 21J104322 21E103,0,81.45,17413.59,0.785,8.01,0.2
