"TOA5","PNNL_32","CR1000","86633","CR1000.Std.31.03","CPU:Tempest_v3a.CR1","10761","WaterLevel600"
"TIMESTAMP","RECORD","Statname","Aquatroll_ID(1)","Barometric_Pressure600","Temperature600","Actual_Conductivity600","Specific_Conductivity600","Salinity600","TDS600","Water_Density600","Resistivity600","pH600","pH_mV600","pH_ORP600","RDO_concen600","RDO_perc_sat600","RDO_part_Pressure600","Pressure600","Depth600","Temperature_Int600","Voltage_Ext600","Battery_Int600"
"TS","RN","","","mmHg","C","uS/cm","uS/cm","PSU","ppt","g/cm3","ohm-cm","pH","mV","ORP- mV","mg/L","%Sat","Torr","PSI","cm","C","V","%"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
2020-10-20 00:00:00,16181,PNNL_32,113IN-SITU AT600 210 68,763.45,16.3,526.41,631.38,0.31,0.41,0.999,1899.7,5.69,69.4,12.6,0,0,-0.39,0.06421035500000016,1065.8,16.3,14.291,67,1025.532552
2020-10-20 00:15:00,16182,PNNL_32,113IN-SITU AT600 210 68,763.45,16.29,524.58,629.21,0.31,0.41,0.999,1906.3,5.69,69.3,12.9,0,0,-0.4,0.05921035499999938,1065.4,16.29,14.291,67,1025.187812
2020-10-20 00:30:00,16183,PNNL_32,113IN-SITU AT600 210 68,763.45,16.3,524.92,629.59,0.31,0.41,0.999,1905.1,5.69,69.2,12.7,0,0,-0.39,0.06531161499999882,1065.2,16.3,14.291,67,1024.9809679999998
2020-10-20 00:45:00,16184,PNNL_32,113IN-SITU AT600 210 68,763.45,16.29,525.2,629.94,0.31,0.41,0.999,1904,5.69,69.2,12.6,0,0,-0.39,0.06331161499999993,1065.1,16.29,14.327,67,1024.843072
2020-10-20 01:00:00,16185,PNNL_32,113IN-SITU AT600 210 68,763.45,16.29,525.37,630.16,0.31,0.41,0.999,1903.4,5.69,69.2,12.6,0,0,-0.39,0.06231161499999871,1065,16.29,14.3,67,1024.7741239999998
2020-10-20 01:15:00,16186,PNNL_32,113IN-SITU AT600 210 68,763.45,16.29,526.4,631.4,0.31,0.41,0.999,1899.7,5.69,69.2,12.8,0,0,-0.39,0.06331161499999993,1065.1,16.29,14.309,67,1024.843072
2020-10-20 01:30:00,16187,PNNL_32,113IN-SITU AT600 210 68,763.45,16.29,526.23,631.18,0.31,0.41,0.999,1900.3,5.69,69.3,12.7,0,0,-0.39,0.0653846499999986,1065,16.29,14.3,67,1024.7741239999998
2020-10-20 01:45:00,16188,PNNL_32,113IN-SITU AT600 210 68,763.45,16.29,526.25,631.22,0.31,0.41,0.999,1900.2,5.69,69.3,12.8,0,0,-0.39,0.06438464999999916,1064.9,16.29,14.3,67,1024.705176
2020-10-20 02:00:00,16189,PNNL_32,113IN-SITU AT600 210 68,763.45,16.29,526.37,631.36,0.31,0.41,0.999,1899.8,5.69,69.2,12.7,0,0,-0.4,0.0653846499999986,1065,16.29,14.336,67,1024.7741239999998
2020-10-20 02:15:00,16190,PNNL_32,113IN-SITU AT600 210 68,763.45,16.29,525.65,630.51,0.31,0.41,0.999,1902.4,5.69,69.2,12.4,0,0,-0.39,0.06138464999999904,1064.8,16.29,14.345,67,1024.498332
2020-10-20 02:30:00,16191,PNNL_32,113IN-SITU AT600 210 68,763.45,16.29,525.76,630.63,0.31,0.41,0.999,1902,5.69,69.2,12.7,0,0,-0.39,0.05540459999999925,1064.8,16.29,14.336,67,1024.5672799999998
2020-10-20 02:45:00,16192,PNNL_32,113IN-SITU AT600 210 68,763.45,16.29,525.92,630.83,0.31,0.41,0.999,1901.4,5.69,69.2,12.7,0,0,-0.4,0.052404599999999135,1064.6,16.29,14.327,67,1024.360436
2020-10-20 03:00:00,16193,PNNL_32,113IN-SITU AT600 210 68,763.45,16.29,526.01,630.95,0.31,0.41,0.999,1901.1,5.69,69.3,12.7,0,0,-0.39,0.05140459999999969,1064.5,16.29,14.354,67,1024.2914879999998
2020-10-20 03:15:00,16194,PNNL_32,113IN-SITU AT600 210 68,763.45,16.29,526.37,631.39,0.31,0.41,0.999,1899.8,5.69,69.5,12.8,0,0,-0.39,0.0544045999999998,1064.7,16.29,14.354,67,1024.498332
2020-10-20 03:30:00,16195,PNNL_32,113IN-SITU AT600 210 68,763.45,16.29,526.35,631.35,0.31,0.41,0.999,1899.9,5.69,69.3,13,0,0,-0.39,0.05029479000000059,1064.9,16.29,14.354,67,1024.6362279999998
