"TOA5","Compass_GWI_W_411","CR1000X","28726","CR1000X.Std.05.01","CPU:COMPASS_v3.3.CR1X","22514","ClimaVue50_15min"
"TIMESTAMP","RECORD","SlrFD_W_Avg","SlrTF_MJ_Tot","Rain_mm_Tot","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","MaxWS_ms_Max","MaxWS_ms_TMx","Invalid_Wind_Tot","AirT_C_Avg","AirT_C_Max","AirT_C_TMx","AirT_C_Min","AirT_C_TMn","VP_mbar_Avg","BP_mbar","BP_mbar_Max","BP_mbar_TMx","BP_mbar_Min","BP_mbar_TMn","RH","RHT_C_Avg","TiltNS_deg_Avg","TiltWE_deg_Avg","Strikes_Tot","Dist_km_Min","Dist_km_TMn","PAR_Den_C_Avg","PAR_Tot_C_Tot","CVMeta"
2024-08-30 06:30:00,724,18.33,0.001375,0,1.152,338.5,15.84,2.23,2024-08-30 06:30:00,0,23.47,23.5,2024-08-30 06:20:00,23.4,2024-08-30 06:16:00,27.83333,1021.6,1021.7,2024-08-30 06:16:00,1021.6,2024-08-30 06:25:00,96.1,23.25,-2.64,0.74,0,0,2024-08-30 06:16:00,27.26,24.53,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 06:45:00,725,23.53,0.001765,0,1.33,21.65,16.82,2.27,2024-08-30 06:38:00,0,23.55,23.6,2024-08-30 06:35:00,23.5,2024-08-30 06:31:00,27.73333,1021.5,1021.7,2024-08-30 06:33:00,1021.5,2024-08-30 06:40:00,95.9,23.28,-2.667,0.793,0,0,2024-08-30 06:31:00,34.88,31.39,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 07:00:00,726,34,0.00255,0,1.421,38.47,5.855,2.68,2024-08-30 06:52:00,0,23.69,23.8,2024-08-30 06:54:00,23.6,2024-08-30 06:46:00,27.85333,1021.5,1021.5,2024-08-30 06:55:00,1021.4,2024-08-30 06:46:00,94.7,23.4,-2.613,0.787,0,0,2024-08-30 06:46:00,49.42,44.48,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 07:15:00,727,31.13,0.002335,0,1.354,27.97,17.1,2.7,2024-08-30 07:04:00,0,23.98,24.1,2024-08-30 07:11:00,23.8,2024-08-30 07:01:00,28.28666,1021.7,1021.7,2024-08-30 07:15:00,1021.3,2024-08-30 07:02:00,95.5,23.61,-2.633,0.767,0,0,2024-08-30 07:01:00,46.52,41.87,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 07:30:00,728,34.67,0.0026,0,0.971,35.74,17.37,1.83,2024-08-30 07:20:00,0,24.15,24.2,2024-08-30 07:18:00,24.1,2024-08-30 07:16:00,28.74667,1021.6,1021.7,2024-08-30 07:16:00,1021.5,2024-08-30 07:23:00,96.2,23.85,-2.627,0.76,0,0,2024-08-30 07:16:00,50.99,45.89,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 07:45:00,729,29.13,0.002185,0,0.765,334.8,35.33,1.4,2024-08-30 07:42:00,0,24.22,24.3,2024-08-30 07:34:00,24.2,2024-08-30 07:31:00,29.15333,1021.5,1021.6,2024-08-30 07:31:00,1021.4,2024-08-30 07:41:00,97.2,24.05,-2.653,0.793,0,0,2024-08-30 07:31:00,44.08,39.67,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 08:00:00,730,47.73,0.00358,0,0.936,351.5,13.97,1.64,2024-08-30 08:00:00,0,24.16,24.2,2024-08-30 07:49:00,24.1,2024-08-30 07:46:00,29.39333,1021.6,1021.6,2024-08-30 07:56:00,1021.4,2024-08-30 07:46:00,97.4,24.15,-2.66,0.82,0,0,2024-08-30 07:46:00,72.68,65.41,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 08:15:00,731,112.3,0.008424999,0,1.569,3.916,8.45,2.46,2024-08-30 08:10:00,0,24.29,24.4,2024-08-30 08:07:00,24.2,2024-08-30 08:01:00,29.86,1021.6,1021.6,2024-08-30 08:01:00,1021.5,2024-08-30 08:04:00,99,24.4,-2.72,0.887,0,0,2024-08-30 08:01:00,163.3,147,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 08:30:00,732,183.3,0.01375,0,1.945,11.88,4.298,3.1,2024-08-30 08:26:00,0,24.32,24.4,2024-08-30 08:22:00,24.1,2024-08-30 08:20:00,30.29333,1021.3,1021.6,2024-08-30 08:16:00,1021.3,2024-08-30 08:29:00,100,24.77,-2.66,0.72,0,0,2024-08-30 08:16:00,259.7,233.7,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 08:45:00,733,182.5,0.013685,0.017,2.218,10.03,6.075,3.4,2024-08-30 08:39:00,0,24.41,24.6,2024-08-30 08:32:00,24.2,2024-08-30 08:37:00,30.47333,1021.3,1021.3,2024-08-30 08:31:00,1021.3,2024-08-30 08:31:00,100,25.09,-2.62,0.813,0,0,2024-08-30 08:31:00,257.3,231.6,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 09:00:00,734,157.7,0.011825,0,1.942,16.4,13.76,3.2,2024-08-30 08:54:00,0,24.69,25,2024-08-30 08:59:00,24.5,2024-08-30 08:46:00,30.86,1021.6,1021.6,2024-08-30 08:58:00,1021.4,2024-08-30 08:46:00,98.6,25.26,-2.7,0.793,0,0,2024-08-30 08:46:00,228.2,205.4,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 09:15:00,735,211,0.015825,0,1.813,36.2,10.25,3.75,2024-08-30 09:12:00,0,25.09,25.3,2024-08-30 09:15:00,24.9,2024-08-30 09:02:00,31.37333,1021.9,1021.9,2024-08-30 09:12:00,1021.6,2024-08-30 09:01:00,98.2,25.65,-2.693,0.76,0,0,2024-08-30 09:01:00,307.2,276.4,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 09:30:00,736,315.2,0.02364,0,2.033,40.76,14.94,3.7,2024-08-30 09:28:00,0,25.36,25.8,2024-08-30 09:27:00,25.2,2024-08-30 09:16:00,32,1022,1022,2024-08-30 09:18:00,1021.9,2024-08-30 09:16:00,98.1,26.27,-2.547,1.027,0,0,2024-08-30 09:16:00,442.6,398.3,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 09:45:00,737,279,0.020925,0,2.008,78.84,37.18,3.29,2024-08-30 09:33:00,0,25.61,25.8,2024-08-30 09:40:00,25.4,2024-08-30 09:34:00,32.41333,1022.2,1022.2,2024-08-30 09:40:00,1022,2024-08-30 09:31:00,98.4,26.95,-2.707,0.82,0,0,2024-08-30 09:31:00,392.9,353.6,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 10:00:00,738,190.1,0.014255,0,1.779,110.9,20.52,3.47,2024-08-30 09:46:00,0,25.63,25.8,2024-08-30 09:48:00,25.5,2024-08-30 09:50:00,32.29333,1022.2,1022.3,2024-08-30 09:47:00,1022.1,2024-08-30 09:57:00,97.8,26.87,-2.613,0.847,0,0,2024-08-30 09:46:00,282.7,254.4,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 10:15:00,739,249.5,0.018715,0,2.228,114.7,9.4,4.63,2024-08-30 10:06:00,0,25.61,25.9,2024-08-30 10:01:00,25.2,2024-08-30 10:06:00,32.34,1022,1022.2,2024-08-30 10:02:00,1022,2024-08-30 10:14:00,98,26.99,-2.633,0.847,0,0,2024-08-30 10:01:00,351.5,316.3,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 10:30:00,740,200.4,0.01503,0,2.285,113.8,12.28,4.52,2024-08-30 10:28:00,0,25.62,25.8,2024-08-30 10:18:00,25.3,2024-08-30 10:30:00,32.10667,1022.1,1022.2,2024-08-30 10:29:00,1022,2024-08-30 10:16:00,99,26.93,-2.7,0.987,0,0,2024-08-30 10:16:00,284,255.6,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 10:45:00,741,295.7,0.02218,0,2.591,121.1,7.286,5.32,2024-08-30 10:38:00,0,25.45,25.8,2024-08-30 10:39:00,25.2,2024-08-30 10:34:00,31.54667,1022.1,1022.2,2024-08-30 10:32:00,1021.9,2024-08-30 10:42:00,98.5,26.73,-2.447,0.733,0,0,2024-08-30 10:31:00,440.1,396.1,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 11:00:00,742,613.7,0.046025,0,2.677,121.7,10.76,5.44,2024-08-30 10:51:00,0,26,26.9,2024-08-30 10:59:00,25.4,2024-08-30 10:48:00,32.34,1022,1022.1,2024-08-30 10:46:00,1021.8,2024-08-30 10:57:00,94.2,27.46,-2.54,0.86,0,0,2024-08-30 10:46:00,824,741.6,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 11:15:00,743,535.9,0.040195,0,2.177,111.7,11.99,4.55,2024-08-30 11:02:00,0,26.07,26.5,2024-08-30 11:14:00,25.7,2024-08-30 11:05:00,32.83333,1022,1022.1,2024-08-30 11:03:00,1022,2024-08-30 11:01:00,98.4,28.31,-2.7,0.893,0,0,2024-08-30 11:01:00,739.8,665.8,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 11:30:00,744,634.1,0.047555,0,2.464,115.5,11.97,4.63,2024-08-30 11:25:00,0,26.01,26.5,2024-08-30 11:18:00,25.6,2024-08-30 11:20:00,32.84666,1021.9,1022.1,2024-08-30 11:16:00,1021.8,2024-08-30 11:28:00,97.3,28.57,-2.6,0.913,0,0,2024-08-30 11:16:00,877,789.3,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 11:45:00,745,770.3,0.057775,0,2.319,106.1,16.94,4.5,2024-08-30 11:42:00,0,26.65,27.3,2024-08-30 11:33:00,26,2024-08-30 11:31:00,33.37333,1021.8,1022,2024-08-30 11:38:00,1021.8,2024-08-30 11:31:00,94.6,29.05,-2.527,0.747,0,0,2024-08-30 11:31:00,1007,906,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 12:00:00,746,755.1,0.056635,0,2.646,114,9.6,4.98,2024-08-30 11:50:00,0,26.68,27.1,2024-08-30 11:59:00,26.1,2024-08-30 11:50:00,33.25333,1021.8,1021.9,2024-08-30 11:46:00,1021.7,2024-08-30 11:52:00,97.4,29.23,-2.82,1.22,0,0,2024-08-30 11:46:00,1027,925,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 12:15:00,747,733.2,0.05499,0,2.411,117.3,12.51,5.12,2024-08-30 12:14:00,0,27.01,27.6,2024-08-30 12:12:00,26.5,2024-08-30 12:15:00,33.42,1021.9,1022,2024-08-30 12:14:00,1021.8,2024-08-30 12:01:00,95.7,29.53,-2.813,0.967,0,0,2024-08-30 12:01:00,1053,948,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 12:30:00,748,722.6,0.054195,0,2.388,111.2,15.3,4.79,2024-08-30 12:23:00,0,27.03,28,2024-08-30 12:25:00,26.7,2024-08-30 12:17:00,33.46666,1022,1022,2024-08-30 12:18:00,1021.8,2024-08-30 12:16:00,94.8,29.71,-2.46,0.827,0,0,2024-08-30 12:16:00,1060,954,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 12:45:00,749,502.1,0.037655,0,1.971,95.6,23.16,5.45,2024-08-30 12:33:00,0,26.77,27.3,2024-08-30 12:31:00,26.4,2024-08-30 12:33:00,33.20667,1022.2,1022.2,2024-08-30 12:39:00,1022,2024-08-30 12:31:00,98.1,29.59,-2.533,0.887,0,0,2024-08-30 12:31:00,697,627.3,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 13:00:00,750,432.3,0.032425,0,1.741,94.4,28.46,3.57,2024-08-30 12:48:00,0,26.65,27.3,2024-08-30 12:50:00,26.2,2024-08-30 12:46:00,33.02666,1022.1,1022.2,2024-08-30 12:49:00,1022,2024-08-30 12:56:00,97.1,29.28,-2.553,0.767,0,0,2024-08-30 12:46:00,611.4,550.3,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 13:15:00,751,438.7,0.032905,0,1.582,56.59,33.54,3.62,2024-08-30 13:01:00,0,26.47,27,2024-08-30 13:13:00,26.1,2024-08-30 13:02:00,32.79333,1022.1,1022.2,2024-08-30 13:01:00,1022.1,2024-08-30 13:09:00,95.7,29.05,-2.647,0.927,0,0,2024-08-30 13:01:00,619.1,557.2,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 13:30:00,752,299.5,0.02246,0,1.16,62.52,35.64,2.78,2024-08-30 13:24:00,0,26.39,26.8,2024-08-30 13:17:00,26,2024-08-30 13:27:00,32.46666,1022.1,1022.1,2024-08-30 13:16:00,1022,2024-08-30 13:24:00,91.9,28.81,-2.693,0.913,0,0,2024-08-30 13:16:00,433.6,390.2,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 13:45:00,753,419.9,0.031495,0,1.141,81.5,40.1,3.78,2024-08-30 13:42:00,0,26.83,27.6,2024-08-30 13:43:00,26.2,2024-08-30 13:33:00,32.44,1021.9,1022.1,2024-08-30 13:31:00,1021.9,2024-08-30 13:40:00,89.1,28.83,-2.58,0.82,0,0,2024-08-30 13:31:00,594.4,535,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 14:00:00,754,472.1,0.035405,0,1.368,82.7,34.99,4.45,2024-08-30 13:47:00,0,27.18,27.9,2024-08-30 14:00:00,26.5,2024-08-30 13:53:00,32.83333,1021.4,1021.9,2024-08-30 13:46:00,1021.4,2024-08-30 14:00:00,88.8,29.35,-2.713,0.973,0,0,2024-08-30 13:46:00,668.5,601.7,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 14:15:00,755,647.2,0.04854,0,1.569,74.02,30.6,3.37,2024-08-30 14:06:00,0,27.82,28.6,2024-08-30 14:07:00,27.5,2024-08-30 14:11:00,32.94667,1021.4,1021.4,2024-08-30 14:01:00,1021.3,2024-08-30 14:06:00,88.6,30.07,-2.573,0.867,0,0,2024-08-30 14:01:00,851,766,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 14:30:00,756,533.7,0.04003,0,1.602,95.2,30.13,3.97,2024-08-30 14:29:00,0,27.59,28.2,2024-08-30 14:21:00,27.2,2024-08-30 14:22:00,32.49333,1021.3,1021.4,2024-08-30 14:16:00,1021.3,2024-08-30 14:17:00,84.6,30.37,-2.64,0.947,0,0,2024-08-30 14:16:00,716.2,644.6,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 14:45:00,757,397.4,0.029805,0,1.521,90.2,24.91,3.53,2024-08-30 14:33:00,0,27.35,27.9,2024-08-30 14:40:00,26.9,2024-08-30 14:33:00,31.69333,1021.2,1021.4,2024-08-30 14:33:00,1021.2,2024-08-30 14:44:00,85.1,29.97,-2.56,0.813,0,0,2024-08-30 14:31:00,556.3,500.7,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 15:00:00,758,496.4,0.03723,0,1.931,107.3,24.96,4.09,2024-08-30 14:59:00,0,27.33,27.8,2024-08-30 14:57:00,26.9,2024-08-30 14:49:00,31.49333,1021,1021.2,2024-08-30 14:47:00,1021,2024-08-30 14:54:00,86.1,29.86,-2.587,0.853,0,0,2024-08-30 14:46:00,669.3,602.3,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 15:15:00,759,325.6,0.02442,0,1.669,111.8,17.52,3.52,2024-08-30 15:11:00,0,27.32,28.4,2024-08-30 15:02:00,26.8,2024-08-30 15:05:00,31.63333,1021.1,1021.2,2024-08-30 15:09:00,1021,2024-08-30 15:01:00,87.3,29.79,-2.64,0.86,0,0,2024-08-30 15:01:00,449.1,404.2,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 15:30:00,760,423.8,0.031785,0,1.901,112.5,11.32,4.58,2024-08-30 15:24:00,0,27.19,27.7,2024-08-30 15:19:00,26.8,2024-08-30 15:18:00,31.57333,1020.9,1021.1,2024-08-30 15:16:00,1020.9,2024-08-30 15:18:00,88.1,29.37,-2.64,0.9,0,0,2024-08-30 15:16:00,583.8,525.4,013CAMPBELLCLIM50529VUE-500002163
2024-08-30 15:45:00,761,323.4,0.024255,0,2.14,109.8,12.43,4.51,2024-08-30 15:41:00,0,26.91,27.5,2024-08-30 15:39:00,26.4,2024-08-30 15:41:00,31.71333,1020.9,1020.9,2024-08-30 15:34:00,1020.8,2024-08-30 15:31:00,89.7,29.2,-2.64,0.893,0,0,2024-08-30 15:31:00,464.6,418.2,013CAMPBELLCLIM50529VUE-500002163
