"TOA5","PNNL_32","CR1000X","29516","CR1000X.Std.05.01","CPU:Tempest_v5_8_1_21.CR1X","40249","WaterLevel600"
"TIMESTAMP","RECORD","Statname","Aquatroll_ID(1)","Barometric_Pressure600","Temperature600","Actual_Conductivity600","Specific_Conductivity600","Salinity600","TDS600","Water_Density600","Resistivity600","pH600","pH_mV600","pH_ORP600","RDO_concen600","RDO_perc_sat600","RDO_part_Pressure600","Pressure600","Depth600","Temperature_Int600","Voltage_Ext600","Battery_Int600"
"TS","RN","","","mmHg","C","uS/cm","uS/cm","PSU","ppt","g/cm3","ohm-cm","pH","mV","ORP- mV","mg/L","%Sat","Torr","PSI","cm","C","V","%"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
2022-09-10 00:00:00,32269,PNNL_32,113IN-SITU AT600 229 6,765.18,13.66,633.67,808.85,0.4,0.53,1,1578.1,5.95,-0.6,-294.9,0,0,-0.58,15.93,1139.6,13.66,13.651,82
2022-09-10 00:15:00,32270,PNNL_32,113IN-SITU AT600 229 6,765.18,13.66,633.67,808.89,0.4,0.53,1,1578.1,5.95,-0.6,-294,0,0,-0.58,15.931,1139.6,13.66,13.642,82
2022-09-10 00:30:00,32271,PNNL_32,113IN-SITU AT600 229 6,765.18,13.66,633.64,808.81,0.4,0.53,1,1578.2,5.95,-0.5,-293.8,0,0,-0.59,15.928,1139.4,13.66,13.642,82
2022-09-10 00:45:00,32272,PNNL_32,113IN-SITU AT600 229 6,765.18,13.66,633.69,808.88,0.4,0.53,1,1578.1,5.95,-0.6,-294.1,0,0,-0.58,15.928,1139.4,13.66,13.651,82
2022-09-10 01:00:00,32273,PNNL_32,113IN-SITU AT600 229 6,765.18,13.66,633.73,808.92,0.4,0.53,1,1578,5.95,-0.5,-294.4,0,0,-0.58,15.929,1139.5,13.66,13.642,82
2022-09-10 01:15:00,32274,PNNL_32,113IN-SITU AT600 229 6,765.18,13.66,633.95,809.23,0.4,0.53,1,1577.4,5.95,-0.7,-293.8,0,0,-0.58,15.927,1139.4,13.66,13.669,82
2022-09-10 01:30:00,32275,PNNL_32,113IN-SITU AT600 229 6,765.18,13.66,633.94,809.19,0.4,0.53,1,1577.4,5.95,-0.6,-294.1,0,0,-0.58,15.925,1139.3,13.66,13.651,82
2022-09-10 01:45:00,32276,PNNL_32,113IN-SITU AT600 229 6,765.18,13.66,633.91,809.15,0.4,0.53,1,1577.5,5.95,-0.6,-294.2,0,0,-0.58,15.922,1139.1,13.66,13.669,82
2022-09-10 02:00:00,32277,PNNL_32,113IN-SITU AT600 229 6,765.18,13.66,633.85,809.05,0.4,0.53,1,1577.7,5.95,-0.6,-294.8,0,0,-0.58,15.925,1139.2,13.66,13.615,82
2022-09-10 02:15:00,32278,PNNL_32,113IN-SITU AT600 229 6,765.18,13.66,633.77,809,0.4,0.53,1,1577.9,5.95,-0.6,-294.1,0,0,-0.58,15.927,1139.3,13.66,13.642,82
2022-09-10 02:30:00,32279,PNNL_32,113IN-SITU AT600 229 6,765.18,13.66,633.79,808.99,0.4,0.53,1,1577.8,5.95,-0.6,-293.7,0,0,-0.59,15.922,1139,13.66,13.642,82
2022-09-10 02:45:00,32280,PNNL_32,113IN-SITU AT600 229 6,765.18,13.66,633.74,808.9,0.4,0.53,1,1577.9,5.95,-0.5,-294.3,0,0,-0.58,15.923,1139.1,13.66,13.633,82
2022-09-10 03:00:00,32281,PNNL_32,113IN-SITU AT600 229 6,765.18,13.66,633.74,808.91,0.4,0.53,1,1577.9,5.95,-0.6,-294.7,0,0,-0.58,15.927,1139.4,13.66,13.642,82
2022-09-10 03:15:00,32282,PNNL_32,113IN-SITU AT600 229 6,765.18,13.66,633.98,809.24,0.4,0.53,1,1577.3,5.96,-0.7,-294.7,0,0,-0.58,15.926,1139.3,13.66,13.651,82
2022-09-10 03:30:00,32283,PNNL_32,113IN-SITU AT600 229 6,765.18,13.66,634.04,809.28,0.4,0.53,1,1577.2,5.96,-0.7,-294.5,0,0,-0.59,15.928,1139.4,13.66,13.651,82
2022-09-10 03:45:00,32284,PNNL_32,113IN-SITU AT600 229 6,765.18,13.66,634,809.22,0.4,0.53,1,1577.3,5.96,-0.7,-294.5,0,0,-0.58,15.929,1139.5,13.66,13.66,82
2022-09-10 04:00:00,32285,PNNL_32,113IN-SITU AT600 229 6,765.18,13.66,633.92,809.1,0.4,0.53,1,1577.5,5.95,-0.6,-294.7,0,0,-0.58,15.928,1139.4,13.66,13.633,82
2022-09-10 04:15:00,32286,PNNL_32,113IN-SITU AT600 229 6,765.18,13.66,633.89,809.11,0.4,0.53,1,1577.6,5.95,-0.6,-293.8,0,0,-0.59,15.927,1139.4,13.66,13.624,82
2022-09-10 04:30:00,32287,PNNL_32,113IN-SITU AT600 229 6,765.18,13.66,633.86,809.05,0.4,0.53,1,1577.6,5.95,-0.6,-293.8,0,0,-0.58,15.926,1139.3,13.66,13.66,82
2022-09-10 04:45:00,32288,PNNL_32,113IN-SITU AT600 229 6,765.18,13.66,633.85,809.01,0.4,0.53,1,1577.7,5.95,-0.6,-293.8,0,0,-0.59,15.925,1139.2,13.66,13.642,82
2022-09-10 05:00:00,32289,PNNL_32,113IN-SITU AT600 229 6,765.18,13.66,633.79,808.93,0.4,0.53,1,1577.8,5.95,-0.5,-293.9,0,0,-0.59,15.928,1139.4,13.66,13.633,82
2022-09-10 05:15:00,32290,PNNL_32,113IN-SITU AT600 229 6,765.18,13.66,633.99,809.2,0.4,0.53,1,1577.3,5.95,-0.6,-293.1,0,0,-0.58,15.928,1139.4,13.66,13.633,82
2022-09-10 05:30:00,32291,PNNL_32,113IN-SITU AT600 229 6,765.18,13.67,634.02,809.21,0.4,0.53,1,1577.2,5.95,-0.6,-293,0,0,-0.58,15.93,1139.6,13.67,13.633,82
2022-09-10 05:45:00,32292,PNNL_32,113IN-SITU AT600 229 6,765.18,13.66,634.01,809.21,0.4,0.53,1,1577.3,5.95,-0.6,-293.3,0,0,-0.58,15.931,1139.6,13.66,13.642,82
2022-09-10 06:00:00,32293,PNNL_32,113IN-SITU AT600 229 6,765.18,13.66,633.92,809.09,0.4,0.53,1,1577.5,5.95,-0.6,-293.8,0,0,-0.59,15.932,1139.8,13.66,13.651,82
2022-09-10 06:15:00,32294,PNNL_32,113IN-SITU AT600 229 6,765.18,13.66,633.82,808.99,0.4,0.53,1,1577.7,5.95,-0.5,-293.2,0,0,-0.58,15.936,1140,13.66,13.633,82
2022-09-10 06:30:00,32295,PNNL_32,113IN-SITU AT600 229 6,765.18,13.67,633.86,809,0.4,0.53,1,1577.6,5.95,-0.6,-293.2,0,0,-0.58,15.936,1140,13.67,13.66,82
2022-09-10 06:45:00,32296,PNNL_32,113IN-SITU AT600 229 6,765.18,13.67,633.84,808.98,0.4,0.53,1,1577.7,5.95,-0.5,-293.5,0,0,-0.58,15.936,1140,13.67,13.651,82
2022-09-10 07:00:00,32297,PNNL_32,113IN-SITU AT600 229 6,765.18,13.67,633.84,808.95,0.4,0.53,1,1577.7,5.95,-0.5,-293.7,0,0,-0.58,15.937,1140.1,13.67,13.633,82
2022-09-10 07:15:00,32298,PNNL_32,113IN-SITU AT600 229 6,765.18,13.66,634.07,809.31,0.4,0.53,1,1577.1,5.95,-0.5,-292.9,0,0,-0.58,15.936,1140,13.66,13.633,82
2022-09-10 07:30:00,32299,PNNL_32,113IN-SITU AT600 229 6,765.18,13.67,634.05,809.22,0.4,0.53,1,1577.2,5.95,-0.5,-293,0,0,-0.59,15.938,1140.2,13.67,13.66,82
2022-09-10 07:45:00,32300,PNNL_32,113IN-SITU AT600 229 6,765.18,13.67,634.08,809.25,0.4,0.53,1,1577.1,5.95,-0.6,-293.4,0,0,-0.58,15.943,1140.5,13.67,13.642,82
2022-09-10 08:00:00,32301,PNNL_32,113IN-SITU AT600 229 6,765.18,13.67,634.11,809.29,0.4,0.53,1,1577,5.95,-0.5,-294.7,0,0,-0.58,15.939,1140.3,13.67,13.633,82
2022-09-10 08:15:00,32302,PNNL_32,113IN-SITU AT600 229 6,765.18,13.67,633.95,809.12,0.4,0.53,1,1577.4,5.95,-0.6,-294.4,0,0,-0.58,15.941,1140.4,13.67,13.642,82
2022-09-10 08:30:00,32303,PNNL_32,113IN-SITU AT600 229 6,765.18,13.67,633.95,809.11,0.4,0.53,1,1577.4,5.95,-0.6,-294.6,0,0,-0.58,15.942,1140.4,13.67,13.642,82
2022-09-10 08:45:00,32304,PNNL_32,113IN-SITU AT600 229 6,765.18,13.67,633.93,809.04,0.4,0.53,1,1577.5,5.95,-0.5,-294.7,0,0,-0.58,15.942,1140.4,13.67,13.633,82
2022-09-10 09:00:00,32305,PNNL_32,113IN-SITU AT600 229 6,765.18,13.67,633.88,808.98,0.4,0.53,1,1577.6,5.95,-0.5,-294.7,0,0,-0.58,15.943,1140.5,13.67,13.642,82
2022-09-10 09:15:00,32306,PNNL_32,113IN-SITU AT600 229 6,765.18,13.67,634.03,809.19,0.4,0.53,1,1577.2,5.95,-0.5,-294.5,0,0,-0.58,15.944,1140.5,13.67,13.624,82
