"TOA5","PNNL_32","CR1000X","29516","CR1000X.Std.05.01","CPU:Tempest_v5_8_1_21.CR1X","40249","WaterLevel600"
"TIMESTAMP","RECORD","Statname","Aquatroll_ID(1)","Barometric_Pressure600","Temperature600","Actual_Conductivity600","Specific_Conductivity600","Salinity600","TDS600","Water_Density600","Resistivity600","pH600","pH_mV600","pH_ORP600","RDO_concen600","RDO_perc_sat600","RDO_part_Pressure600","Pressure600","Depth600","Temperature_Int600","Voltage_Ext600","Battery_Int600"
"TS","RN","","","mmHg","C","uS/cm","uS/cm","PSU","ppt","g/cm3","ohm-cm","pH","mV","ORP- mV","mg/L","%Sat","Torr","PSI","cm","C","V","%"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
2021-12-14 00:00:00,6379,PNNL_32,113IN-SITU AT600 229 6,764.99,14.55,296.32,370.25,0.18,0.24,0.999,3374.7,6.24,6,-336.4,0,0,-0.5,0.679950869999999,1097.6,14.55,13.687,88,1070.2798039999998
2021-12-14 00:15:00,6380,PNNL_32,113IN-SITU AT600 229 6,764.99,14.54,296.21,370.13,0.18,0.24,0.999,3376,6.24,5.8,-337.7,0,0,-0.49,0.6819508699999997,1097.7,14.54,13.705,88,1070.4177
2021-12-14 00:30:00,6381,PNNL_32,113IN-SITU AT600 229 6,764.99,14.54,296.23,370.15,0.18,0.24,0.999,3375.7,6.24,6,-337,0,0,-0.5,0.679980914999998,1097.7,14.54,13.687,88,1070.3487519999999
2021-12-14 00:45:00,6382,PNNL_32,113IN-SITU AT600 229 6,764.99,14.55,296.22,370.13,0.18,0.24,0.999,3375.8,6.24,6.1,-336.7,0,0,-0.5,0.6809809149999992,1097.8,14.55,13.696,88,1070.4177
2021-12-14 01:00:00,6383,PNNL_32,113IN-SITU AT600 229 6,764.99,14.55,296.2,370.11,0.18,0.24,0.999,3376.1,6.24,6.1,-336.8,0,0,-0.5,0.6829809149999981,1097.9,14.55,13.678,88,1070.555596
2021-12-14 01:15:00,6384,PNNL_32,113IN-SITU AT600 229 6,764.99,14.54,296.3,370.25,0.18,0.24,0.999,3375,6.24,6,-336.3,0,0,-0.5,0.6849809149999988,1098,14.54,13.714,88,1070.6934919999999
2021-12-14 01:30:00,6385,PNNL_32,113IN-SITU AT600 229 6,764.99,14.54,296.31,370.25,0.18,0.24,0.999,3374.9,6.24,6.1,-335.9,0,0,-0.5,0.6837237299999988,1098.1,14.54,13.714,88,1070.7624399999997
2021-12-14 01:45:00,6386,PNNL_32,113IN-SITU AT600 229 6,764.99,14.54,296.29,370.22,0.18,0.24,0.999,3375.1,6.24,6.1,-336.2,0,0,-0.5,0.6867237299999989,1098.3,14.54,13.696,88,1070.9692839999998
2021-12-14 02:00:00,6387,PNNL_32,113IN-SITU AT600 229 6,764.99,14.55,296.27,370.18,0.18,0.24,0.999,3375.3,6.24,6.1,-336.1,0,0,-0.5,0.6887237299999995,1098.4,14.55,13.696,88,1071.10718
2021-12-14 02:15:00,6388,PNNL_32,113IN-SITU AT600 229 6,764.99,14.54,296.21,370.13,0.18,0.24,0.999,3376,6.24,6.1,-338.5,0,0,-0.5,0.6917237299999996,1098.6,14.54,13.696,88,1071.314024
