"TOA5","PNNL_32","CR1000","86633","CR1000.Std.31.03","CPU:Tempest_v3.CR1","6950","WaterLevel600"
"TIMESTAMP","RECORD","Statname","Aquatroll_ID(1)","Barometric_Pressure600","Temperature600","Actual_Conductivity600","Specific_Conductivity600","Salinity600","TDS600","Water_Density600","Resistivity600","pH600","pH_mV600","pH_ORP600","RDO_concen600","RDO_perc_sat600","RDO_part_Pressure600","Pressure600","Depth600","Temperature_Int600","Voltage_Ext600","Battery_Int600"
"TS","RN","","","mmHg","C","uS/cm","uS/cm","PSU","ppt","g/cm3","ohm-cm","pH","mV","ORP- mV","mg/L","%Sat","Torr","PSI","cm","C","V","%"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
2020-04-23 00:00:00,6012,PNNL_32,113IN-SITU AT600 210 68,763.45,10.81,392.13,537.85,0.26,0.35,1,2550.2,4.9,110.7,-57.8,0,0,-0.57,1.8377282249999993,1180.6,10.81,12.912,82,1138.8141159999998
2020-04-23 00:15:00,6013,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,390.45,535.54,0.26,0.35,1,2561.2,4.91,110.3,-58.1,0,0,-0.56,1.836728224999998,1180.6,10.82,12.93,82,1138.7451679999997
2020-04-23 00:30:00,6014,PNNL_32,113IN-SITU AT600 210 68,763.45,10.81,390.38,535.48,0.26,0.35,1,2561.6,4.95,107.8,-55.2,0,0,-0.57,1.8260377400000003,1180.5,10.81,12.894,82,1138.6762199999998
2020-04-23 00:45:00,6015,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,393.17,539.27,0.26,0.35,1,2543.4,4.97,106.8,-54.1,0,0,-0.57,1.822037739999999,1180.2,10.82,12.903,82,1138.400428
2020-04-23 01:00:00,6016,PNNL_32,113IN-SITU AT600 210 68,763.45,10.81,393.41,539.63,0.26,0.35,1,2541.9,5.02,104.3,-56.9,0,0,-0.56,1.82003774,1180,10.81,12.867,82,1138.262532
2020-04-23 01:15:00,6017,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,391.89,537.51,0.26,0.35,1,2551.8,4.88,111.7,-58.6,0,0,-0.56,1.8190377399999988,1180,10.82,12.876,82,1138.1935839999999
2020-04-23 01:30:00,6018,PNNL_32,113IN-SITU AT600 210 68,763.45,10.81,390.72,535.94,0.26,0.35,1,2559.4,4.9,110.5,-55.3,0,0,-0.56,1.8018238199999974,1179.7,10.81,12.858,82,1137.9867399999998
2020-04-23 01:45:00,6019,PNNL_32,113IN-SITU AT600 210 68,763.45,10.81,393.1,539.19,0.26,0.35,1,2543.9,4.98,106,-53.7,0,0,-0.57,1.7988238199999973,1179.6,10.81,12.849,82,1137.7798959999998
2020-04-23 02:00:00,6020,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,393.58,539.82,0.26,0.35,1,2540.8,4.92,109.4,-57.2,0,0,-0.57,1.8008238199999997,1179.7,10.82,12.849,82,1137.917792
2020-04-23 02:15:00,6021,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,391.21,536.58,0.26,0.35,1,2556.2,4.91,110,-54.7,0,0,-0.56,1.7998238199999985,1179.6,10.82,12.831,82,1137.8488439999999
2020-04-23 02:30:00,6022,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,390.67,535.83,0.26,0.35,1,2559.7,4.88,111.5,-57.4,0,0,-0.57,1.776962919999999,1179.3,10.82,12.84,82,1137.4351559999998
2020-04-23 02:45:00,6023,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,390.05,535,0.26,0.35,1,2563.8,4.89,111.4,-56.9,0,0,-0.57,1.7799629199999991,1179.4,10.82,12.795,82,1137.6419999999998
2020-04-23 03:00:00,6024,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,390.19,535.16,0.26,0.35,1,2562.8,4.92,109.5,-57.5,0,0,-0.57,1.7759629199999978,1179.2,10.82,12.786,82,1137.3662079999997
2020-04-23 03:15:00,6025,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,392.07,537.74,0.26,0.35,1,2550.5,4.92,109.8,-56,0,0,-0.57,1.7729629199999977,1179,10.82,12.795,82,1137.1593639999999
2020-04-23 03:30:00,6026,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,391.31,536.71,0.26,0.35,1,2555.5,4.89,110.9,-57.1,0,0,-0.56,1.7795340149999976,1179.4,10.82,12.759,82,1137.5730519999997
2020-04-23 03:45:00,6027,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,390.86,536.08,0.26,0.35,1,2558.5,4.88,111.9,-57.6,0,0,-0.57,1.7825340149999978,1179.6,10.82,12.741,82,1137.7798959999998
2020-04-23 04:00:00,6028,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,391.43,536.87,0.26,0.35,1,2554.7,4.9,110.4,-56.3,0,0,-0.57,1.7825340149999978,1179.6,10.82,12.759,82,1137.7798959999998
2020-04-23 04:15:00,6029,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,391.59,537.06,0.26,0.35,1,2553.7,4.88,111.8,-57.5,0,0,-0.57,1.7795340149999976,1179.4,10.82,12.732,82,1137.5730519999997
2020-04-23 04:30:00,6030,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,391.54,536.99,0.26,0.35,1,2554,4.91,109.9,-55.3,0,0,-0.56,1.7823560799999996,1179.4,10.82,12.723,82,1137.6419999999998
2020-04-23 04:45:00,6031,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,391.13,536.43,0.26,0.35,1,2556.7,4.92,109.6,-55.4,0,0,-0.57,1.7823560799999996,1179.4,10.82,12.723,82,1137.6419999999998
2020-04-23 05:00:00,6032,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,393.53,539.75,0.26,0.35,1,2541.1,5,105.3,-53.5,0,0,-0.57,1.7843560799999985,1179.6,10.82,12.894,82,1137.7798959999998
2020-04-23 05:15:00,6033,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,394.4,540.93,0.26,0.35,1,2535.5,4.99,106,-52.9,0,0,-0.57,1.7833560800000008,1179.5,10.82,13.209,82,1137.710948
2020-04-23 05:30:00,6034,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,394.16,540.62,0.26,0.35,1,2537,4.97,106.6,-54.3,0,0,-0.57,1.7856290599999998,1179.2,10.82,13.362,82,1137.4351559999998
2020-04-23 05:45:00,6035,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,393.02,539.01,0.26,0.35,1,2544.4,4.92,109.7,-54.4,0,0,-0.56,1.7856290599999998,1179.2,10.82,13.453,82,1137.4351559999998
2020-04-23 06:00:00,6036,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,393.9,540.24,0.26,0.35,1,2538.7,4.91,110.2,-53.7,0,0,-0.56,1.7886290599999999,1179.4,10.82,13.498,82,1137.6419999999998
2020-04-23 06:15:00,6037,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,392.35,538.1,0.26,0.35,1,2548.7,5.04,102.8,-52.1,0,0,-0.57,1.7846290599999985,1179.1,10.82,13.489,82,1137.3662079999997
2020-04-23 06:30:00,6038,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,393.76,540.04,0.26,0.35,1,2539.6,5.05,102.5,-52.8,0,0,-0.56,1.802275250000001,1179.3,10.82,13.507,82,1137.5041039999999
2020-04-23 06:45:00,6039,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,396.81,544.22,0.26,0.35,1,2520.1,5.14,97.4,-49.2,0,0,-0.56,1.8012752499999998,1179.2,10.82,13.543,82,1137.4351559999998
2020-04-23 07:00:00,6040,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,396.2,543.38,0.26,0.35,1,2524,5.12,98.7,-49.2,0,0,-0.56,1.802275250000001,1179.3,10.82,13.525,82,1137.5041039999999
2020-04-23 07:15:00,6041,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,395.12,541.88,0.26,0.35,1,2530.9,5.04,103.2,-52.5,0,0,-0.57,1.7992752500000009,1179.1,10.82,13.552,82,1137.29726
2020-04-23 07:30:00,6042,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,395.62,542.57,0.26,0.35,1,2527.7,5.08,100.9,-51.5,0,0,-0.57,1.7980271299999977,1179.2,10.82,13.561,82,1137.3662079999997
2020-04-23 07:45:00,6043,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,394.14,540.53,0.26,0.35,1,2537.2,5,105,-53.7,0,0,-0.57,1.7980271299999977,1179.1,10.82,13.606,82,1137.3662079999997
2020-04-23 08:00:00,6044,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,395.33,542.16,0.26,0.35,1,2529.6,4.95,107.6,-54.6,0,0,-0.56,1.7910271299999998,1178.6,10.82,13.633,82,1136.883572
2020-04-23 08:15:00,6045,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,393.84,540.08,0.26,0.35,1,2539.1,5,105.2,-54.1,0,0,-0.57,1.7930271299999987,1178.8,10.82,13.633,82,1137.021468
2020-04-23 08:30:00,6046,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,394.77,541.38,0.26,0.35,1,2533.1,5.06,102.1,-54.9,0,0,-0.56,1.773589434999998,1178.5,10.82,13.642,82,1136.7456759999998
2020-04-23 08:45:00,6047,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,394.04,540.39,0.26,0.35,1,2537.8,5.02,104.1,-54.1,0,0,-0.56,1.7695894350000003,1178.2,10.82,13.687,82,1136.4698839999999
2020-04-23 09:00:00,6048,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,392.77,538.64,0.26,0.35,1,2546,4.92,109.4,-59.1,0,0,-0.56,1.7695894350000003,1178.2,10.82,13.741,82,1136.4698839999999
2020-04-23 09:15:00,6049,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,393.76,539.98,0.26,0.35,1,2539.6,5,105.1,-56,0,0,-0.57,1.7665894350000002,1178,10.82,13.804,82,1136.2630399999998
2020-04-23 09:30:00,6050,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,393.05,539.02,0.26,0.35,1,2544.2,4.92,109.6,-58.9,0,0,-0.56,1.7716233600000013,1178.1,10.82,13.894,82,1136.331988
2020-04-23 09:45:00,6051,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,393.15,539.14,0.26,0.35,1,2543.5,4.95,107.8,-57.7,0,0,-0.57,1.7666233599999988,1177.7,10.82,14.038,82,1135.987248
2020-04-23 10:00:00,6052,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,391.7,537.14,0.26,0.35,1,2553,4.94,108.7,-58.9,0,0,-0.57,1.762623360000001,1177.5,10.82,14.336,82,1135.711456
2020-04-23 10:15:00,6053,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,392.57,538.34,0.26,0.35,1,2547.3,4.82,114.9,-61.8,0,0,-0.56,1.7636233599999986,1177.6,10.82,13.416,82,1135.7804039999999
2020-04-23 10:30:00,6054,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,393,538.93,0.26,0.35,1,2544.6,4.93,109.1,-58.6,0,0,-0.57,1.7546161149999993,1177.4,10.82,13.326,82,1135.642508
2020-04-23 10:45:00,6055,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,394.45,540.93,0.26,0.35,1,2535.2,4.98,106.3,-54.9,0,0,-0.56,1.7516161149999991,1177.2,10.82,13.263,82,1135.4356639999999
2020-04-23 11:00:00,6056,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,391.95,537.5,0.26,0.35,1,2551.3,4.99,106,-58.3,0,0,-0.57,1.7466161150000001,1176.8,10.82,13.245,82,1135.0909239999999
2020-04-23 11:15:00,6057,PNNL_32,NAN,763.45,10.82,391.82,537.29,0.26,0.35,1,2552.2,4.89,110.9,-55.9,0,0,-0.57,1.7446161149999977,1176.7,10.82,13.227,82,1134.9530279999997
2020-04-23 11:30:00,6058,PNNL_32,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,NAN,NAN,NAN,
2020-04-23 11:45:00,6059,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,392.5,538.23,0.26,0.35,1,2547.8,4.87,112.5,-62,0,0,-0.57,1.7406381250000003,1176.1,10.82,13.218,82,1134.332496
2020-04-23 12:00:00,6060,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,393.17,539.15,0.26,0.35,1,2543.4,4.93,109.2,-64.8,0,0,-0.56,1.739638124999999,1176,10.82,13.236,82,1134.263548
2020-04-23 12:15:00,6061,PNNL_32,113IN-SITU AT600 210 68,763.45,10.83,393.09,539.01,0.26,0.35,1,2544,4.98,106.4,-56.8,0,0,-0.57,1.734638125,1175.7,10.83,13.191,82,1133.918808
2020-04-23 12:30:00,6062,PNNL_32,113IN-SITU AT600 210 68,763.45,10.83,393,538.9,0.26,0.35,1,2544.5,4.97,106.9,-59.5,0,0,-0.56,1.738203519999999,1175.7,10.83,13.182,82,1133.9877559999998
2020-04-23 12:45:00,6063,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,391.25,536.51,0.26,0.35,1,2555.9,4.96,107.6,-59.1,0,0,-0.56,1.7352035199999989,1175.5,10.82,13.191,82,1133.7809119999997
2020-04-23 13:00:00,6064,PNNL_32,113IN-SITU AT600 210 68,763.45,10.83,390.87,535.98,0.26,0.35,1,2558.4,4.83,114.4,-59.6,0,0,-0.57,1.7322035199999988,1175.3,10.83,13.173,82,1133.574068
2020-04-23 13:15:00,6065,PNNL_32,113IN-SITU AT600 210 68,763.45,10.83,391.65,537.03,0.26,0.35,1,2553.3,4.85,113.4,-63.3,0,0,-0.56,1.7322035199999988,1175.3,10.83,13.182,82,1133.574068
2020-04-23 13:30:00,6066,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,392.26,537.89,0.26,0.35,1,2549.4,4.85,113.1,-62.6,0,0,-0.57,1.73143636,1175.1,10.82,13.2,82,1133.436172
2020-04-23 13:45:00,6067,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,392.57,538.33,0.26,0.35,1,2547.3,4.84,113.8,-61.8,0,0,-0.56,1.7274363599999987,1174.9,10.82,13.164,82,1133.1603799999998
2020-04-23 14:00:00,6068,PNNL_32,113IN-SITU AT600 210 68,763.45,10.83,394.31,540.68,0.26,0.35,1,2536.1,4.89,111.3,-62.3,0,0,-0.57,1.726436360000001,1174.8,10.83,13.191,82,1133.091432
2020-04-23 14:15:00,6069,PNNL_32,113IN-SITU AT600 210 68,763.45,10.83,395.08,541.73,0.26,0.35,1,2531.2,4.97,106.7,-57.5,0,0,-0.57,1.7244363599999986,1174.6,10.83,13.191,82,1132.9535359999998
2020-04-23 14:30:00,6070,PNNL_32,113IN-SITU AT600 210 68,763.45,10.83,394.7,541.22,0.26,0.35,1,2533.6,5.01,104.4,-59,0,0,-0.57,1.7233943999999983,1174.5,10.83,13.164,82,1132.7466919999997
2020-04-23 14:45:00,6071,PNNL_32,113IN-SITU AT600 210 68,763.45,10.83,394.9,541.51,0.26,0.35,1,2532.3,5.03,103.6,-53.4,0,0,-0.56,1.717394399999998,1174,10.83,13.146,82,1132.3330039999998
2020-04-23 15:00:00,6072,PNNL_32,113IN-SITU AT600 210 68,763.45,10.82,394.57,541.07,0.26,0.35,1,2534.4,5.02,104.1,-53.2,0,0,-0.57,1.7183943999999993,1174.1,10.82,13.137,82,1132.401952
