"TOA5","PNNL_23","CR1000X","9645","CR1000X.Std.03.01","CPU:Tempest_v5_8_1_21.CR1X","36170","WaterLevel600"
"TIMESTAMP","RECORD","Statname","Aquatroll_ID(1)","Barometric_Pressure600","Temperature600","Actual_Conductivity600","Specific_Conductivity600","Salinity600","TDS600","Water_Density600","Resistivity600","pH600","pH_mV600","pH_ORP600","RDO_concen600","RDO_perc_sat600","RDO_part_Pressure600","Pressure600","Depth600","Temperature_Int600","Voltage_Ext600","Battery_Int600"
"TS","RN","","","mmHg","C","uS/cm","uS/cm","PSU","ppt","g/cm3","ohm-cm","pH","mV","ORP- mV","mg/L","%Sat","Torr","PSI","cm","C","V","%"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
2023-05-08 00:00:00,59575,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.88,90.39,0.04,0.06,0.999,14519,4.62,50.9,284.4,6.68,62.2,93.36,18.368,1311.2,12.54,13.462,98
2023-05-08 00:15:00,59576,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.68,90.13,0.04,0.06,0.999,14561,4.62,51.2,284.2,6.71,62.43,93.72,18.365,1311,12.54,13.38,98
2023-05-08 00:30:00,59577,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.72,90.18,0.04,0.06,0.999,14551,4.61,51.2,285.2,6.72,62.59,93.95,18.363,1310.9,12.54,13.416,98
2023-05-08 00:45:00,59578,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.67,90.11,0.04,0.06,0.999,14562,4.61,51.4,285.8,6.71,62.5,93.81,18.363,1310.9,12.54,13.416,98
2023-05-08 01:00:00,59579,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.63,90.07,0.04,0.06,0.999,14572,4.6,51.9,284.9,6.69,62.28,93.48,18.361,1310.7,12.54,13.444,98
2023-05-08 01:15:00,59580,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.67,90.11,0.04,0.06,0.999,14563,4.62,51.2,285,6.72,62.53,93.86,18.358,1310.5,12.54,13.389,98
2023-05-08 01:30:00,59581,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.7,90.16,0.04,0.06,0.999,14556,4.62,51.2,285.6,6.71,62.49,93.81,18.357,1310.5,12.54,13.453,98
2023-05-08 01:45:00,59582,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.7,90.16,0.04,0.06,0.999,14556,4.61,51.3,285.9,6.7,62.39,93.65,18.359,1310.6,12.54,13.389,98
2023-05-08 02:00:00,59583,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.9,90.43,0.04,0.06,0.999,14513,4.62,51,283.1,6.66,62,93.07,18.359,1310.6,12.54,13.426,98
2023-05-08 02:15:00,59584,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.62,90.06,0.04,0.06,0.999,14572,4.62,51.2,283.9,6.71,62.43,93.71,18.362,1310.8,12.54,13.416,98
2023-05-08 02:30:00,59585,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.68,90.14,0.04,0.06,0.999,14559,4.61,51.2,285.1,6.7,62.42,93.7,18.36,1310.6,12.54,13.416,98
2023-05-08 02:45:00,59586,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.69,90.14,0.04,0.06,0.999,14558,4.61,51.6,286,6.71,62.48,93.79,18.354,1310.2,12.54,13.353,98
2023-05-08 03:00:00,59587,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.67,90.12,0.04,0.06,0.999,14562,4.6,52,284.3,6.66,62,93.06,18.355,1310.4,12.54,13.444,98
2023-05-08 03:15:00,59588,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.66,90.11,0.04,0.06,0.999,14564,4.61,51.4,284.8,6.72,62.56,93.91,18.354,1310.3,12.54,13.416,98
2023-05-08 03:30:00,59589,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.65,90.09,0.04,0.06,0.999,14567,4.6,51.8,285.5,6.72,62.54,93.88,18.352,1310.1,12.54,13.407,98
2023-05-08 03:45:00,59590,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.73,90.2,0.04,0.06,0.999,14549,4.61,51.6,286,6.72,62.53,93.87,18.351,1310.1,12.54,13.416,98
2023-05-08 04:00:00,59591,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.89,90.4,0.04,0.06,0.999,14517,4.62,50.9,284,6.66,62.03,93.12,18.35,1309.9,12.54,13.398,98
2023-05-08 04:15:00,59592,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.7,90.16,0.04,0.06,0.999,14556,4.62,51.2,284,6.7,62.39,93.66,18.349,1309.9,12.54,13.407,98
2023-05-08 04:30:00,59593,PNNL_23,113IN-SITU AT600 232 6,766.85,12.55,68.64,90.05,0.04,0.06,0.999,14568,4.61,51.7,284.9,6.73,62.64,94.03,18.347,1309.8,12.55,13.416,98
2023-05-08 04:45:00,59594,PNNL_23,113IN-SITU AT600 232 6,766.85,12.55,68.62,90.04,0.04,0.06,0.999,14573,4.61,51.7,285.7,6.72,62.6,93.96,18.346,1309.7,12.55,13.416,98
2023-05-08 05:00:00,59595,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.69,90.14,0.04,0.06,0.999,14558,4.6,52.1,284.6,6.68,62.21,93.38,18.347,1309.7,12.54,13.416,98
2023-05-08 05:15:00,59596,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.65,90.08,0.04,0.06,0.999,14567,4.61,51.4,285,6.71,62.46,93.77,18.345,1309.6,12.54,13.426,98
2023-05-08 05:30:00,59597,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.68,90.13,0.04,0.06,0.999,14559,4.61,51.4,285.7,6.71,62.44,93.73,18.348,1309.8,12.54,13.426,98
2023-05-08 05:45:00,59598,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.64,90.08,0.04,0.06,0.999,14568,4.61,51.6,286.1,6.71,62.47,93.77,18.347,1309.8,12.54,13.426,98
2023-05-08 06:00:00,59599,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.87,90.38,0.04,0.06,0.999,14519,4.62,51.2,284.2,6.66,61.97,93.02,18.345,1309.6,12.54,13.426,98
2023-05-08 06:15:00,59600,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.64,90.07,0.04,0.06,0.999,14570,4.61,51.5,285,6.71,62.5,93.83,18.347,1309.7,12.54,13.407,98
2023-05-08 06:30:00,59601,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.66,90.1,0.04,0.06,0.999,14565,4.61,51.6,286,6.72,62.53,93.86,18.35,1309.9,12.54,13.435,98
2023-05-08 06:45:00,59602,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.65,90.09,0.04,0.06,0.999,14566,4.61,51.7,286.6,6.71,62.44,93.73,18.347,1309.8,12.54,13.426,98
2023-05-08 07:00:00,59603,PNNL_23,113IN-SITU AT600 232 6,766.85,12.53,68.62,90.06,0.04,0.06,0.999,14573,4.6,52.1,285.2,6.68,62.18,93.34,18.347,1309.8,12.53,13.444,98
2023-05-08 07:15:00,59604,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.66,90.1,0.04,0.06,0.999,14565,4.61,51.6,285.4,6.7,62.42,93.71,18.347,1309.8,12.54,13.398,98
2023-05-08 07:30:00,59605,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.69,90.14,0.04,0.06,0.999,14558,4.61,51.5,286.1,6.71,62.45,93.75,18.345,1309.6,12.54,13.435,98
2023-05-08 07:45:00,59606,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.6,90.02,0.04,0.06,0.999,14577,4.61,51.7,286.4,6.71,62.5,93.81,18.346,1309.7,12.54,13.426,98
2023-05-08 08:00:00,59607,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.89,90.4,0.04,0.06,0.999,14517,4.63,50.2,283.3,6.64,61.84,92.84,18.342,1309.4,12.54,13.416,98
2023-05-08 08:15:00,59608,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.64,90.07,0.04,0.06,0.999,14569,4.61,51.7,284.9,6.71,62.48,93.79,18.34,1309.3,12.54,13.435,98
2023-05-08 08:30:00,59609,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.61,90.04,0.04,0.06,0.999,14576,4.61,51.5,286.2,6.7,62.39,93.65,18.341,1309.4,12.54,13.444,98
2023-05-08 08:45:00,59610,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.64,90.08,0.04,0.06,0.999,14568,4.61,51.6,287,6.7,62.41,93.68,18.339,1309.2,12.54,13.435,98
2023-05-08 09:00:00,59611,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.61,90.04,0.04,0.06,0.999,14574,4.6,52.1,285.6,6.66,62.04,93.13,18.338,1309.1,12.54,13.245,98
2023-05-08 09:15:00,59612,PNNL_23,113IN-SITU AT600 232 6,766.85,12.54,68.6,90.03,0.04,0.06,0.999,14576,4.61,51.7,286.2,6.7,62.39,93.66,18.342,1309.4,12.54,13.426,98
