"TOA5","PNNL_32","CR1000","86633","CR1000.Std.31.03","CPU:Tempest_v3a.CR1","59684","WaterLevel600"
"TIMESTAMP","RECORD","Statname","Aquatroll_ID(1)","Barometric_Pressure600","Temperature600","Actual_Conductivity600","Specific_Conductivity600","Salinity600","TDS600","Water_Density600","Resistivity600","pH600","pH_mV600","pH_ORP600","RDO_concen600","RDO_perc_sat600","RDO_part_Pressure600","Pressure600","Depth600","Temperature_Int600","Voltage_Ext600","Battery_Int600"
"TS","RN","","","mmHg","C","uS/cm","uS/cm","PSU","ppt","g/cm3","ohm-cm","pH","mV","ORP- mV","mg/L","%Sat","Torr","PSI","cm","C","V","%"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
2021-03-19 00:00:00,30570,PNNL_32,113IN-SITU AT600 210 68,763.45,9.21,73.11,104.68,0.05,0.07,1,13677,5.76,63.8,23.8,0,0,-0.49,0.501857845,1076.9,9.21,12.885,55,1037.115816
2021-03-19 00:15:00,30571,PNNL_32,113IN-SITU AT600 210 68,763.45,9.21,73.14,104.74,0.05,0.07,1,13672,5.77,63.4,27.7,0,0,-0.49,0.5038578450000006,1077.1,9.21,12.858,55,1037.253712
2021-03-19 00:30:00,30572,PNNL_32,113IN-SITU AT600 210 68,763.45,9.21,73.15,104.74,0.05,0.07,1,13670,5.77,63.2,23.8,0,0,-0.5,0.5067700449999997,1077.3,9.21,12.867,55,1037.5295039999999
2021-03-19 00:45:00,30573,PNNL_32,113IN-SITU AT600 210 68,763.45,9.21,73.13,104.7,0.05,0.07,1,13675,5.78,62.8,24.8,0,0,-0.49,0.5107700449999992,1077.6,9.21,12.831,55,1037.8052959999998
2021-03-19 01:00:00,30574,PNNL_32,113IN-SITU AT600 210 68,763.45,9.21,73.11,104.68,0.05,0.07,1,13678,5.76,64,22.1,0,0,-0.49,0.5177700449999989,1078.1,9.21,12.831,55,1038.287932
2021-03-19 01:15:00,30575,PNNL_32,113IN-SITU AT600 210 68,763.45,9.21,73.09,104.67,0.05,0.07,1,13681,5.76,63.6,27,0,0,-0.49,0.5197700449999996,1078.3,9.21,12.813,55,1038.425828
2021-03-19 01:30:00,30576,PNNL_32,113IN-SITU AT600 210 68,763.45,9.21,73.1,104.67,0.05,0.07,1,13679,5.78,62.9,27.3,0,0,-0.49,0.5185662199999985,1078.7,9.21,12.777,55,1038.9084639999999
2021-03-19 01:45:00,30577,PNNL_32,113IN-SITU AT600 210 68,763.45,9.21,73.11,104.68,0.05,0.07,1,13678,5.77,63.4,22.8,0,0,-0.49,0.5205662199999992,1078.8,9.21,12.768,55,1039.0463599999998
2021-03-19 02:00:00,30578,PNNL_32,113IN-SITU AT600 210 68,763.45,9.21,73.18,104.77,0.05,0.07,1,13665,5.78,62.9,28.6,0,0,-0.49,0.5215662199999986,1079,9.21,12.768,55,1039.115308
2021-03-19 02:15:00,30579,PNNL_32,113IN-SITU AT600 210 68,763.45,9.21,73.2,104.82,0.05,0.07,1,13661,5.77,63.2,25.7,0,0,-0.49,0.5255662199999982,1079.2,9.21,12.732,55,1039.3910999999998
