"TOA5","Compass_MSM_W_401","CR1000X","28727","CR1000X.Std.05.01","CPU:COMPASS_v3.CR1X","57162","ClimaVue50_15min"
"TIMESTAMP","RECORD","SlrFD_W_Avg","SlrTF_MJ_Tot","Rain_mm_Tot","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","MaxWS_ms_Max","MaxWS_ms_TMx","Invalid_Wind_Tot","AirT_C_Avg","AirT_C_Max","AirT_C_TMx","AirT_C_Min","AirT_C_TMn","VP_mbar_Avg","BP_mbar","BP_mbar_Max","BP_mbar_TMx","BP_mbar_Min","BP_mbar_TMn","RH","RHT_C_Avg","TiltNS_deg_Avg","TiltWE_deg_Avg","Strikes_Tot","Dist_km_Min","Dist_km_TMn","PAR_Den_C_Avg","PAR_Tot_C_Tot","CVMeta"
"TS","RN","W/m^2","MJ/m^2","mm","meters/second","Deg","Deg","meters/second","meters/second","","Deg C","Deg C","Deg C","Deg C","Deg C","mbar","mbar","mbar","mbar","mbar","mbar","%","Deg C","degrees","degrees","count","kilometers","kilometers","micromols/s/m^2","mmol/m^2second",""
"","","Avg","Tot","Tot","WVc","WVc","WVc","Max","TMx","Tot","Avg","Max","TMx","Min","TMn","Avg","Smp","Max","TMx","Min","TMn","Smp","Avg","Avg","Avg","Tot","Min","TMn","Avg","Tot","Smp"
2022-09-10 00:00:00,3748,0,0,0,0.868,66.94,25.47,2.5,2022-09-09 23:29:00,0,18.29,18.6,2022-09-09 23:15:00,17.9,2022-09-09 23:50:00,20.00167,1022.5,1022.5,2022-09-09 23:20:00,1022.3,2022-09-09 23:01:00,96.1,17.86,-0.583,1.535,0,0,2022-09-09 23:01:00,0,0,013CAMPBELLCLIM50529VUE-500002168
2022-09-10 01:00:00,3749,0,0,0,0.465,44,33.41,1.51,2022-09-10 00:58:00,0,17.43,17.9,2022-09-10 00:02:00,17.1,2022-09-10 00:46:00,19.34,1022.5,1022.5,2022-09-10 00:01:00,1022.4,2022-09-10 00:03:00,95.7,17.02,-0.57,1.503,0,0,2022-09-10 00:01:00,0,0,013CAMPBELLCLIM50529VUE-500002168
2022-09-10 02:00:00,3750,0,0,0,0.568,62.39,29.5,2.11,2022-09-10 01:57:00,0,17.14,17.6,2022-09-10 01:53:00,16.9,2022-09-10 01:17:00,19.04667,1022.4,1022.5,2022-09-10 01:01:00,1022.3,2022-09-10 01:07:00,97.3,16.62,-0.568,1.488,0,0,2022-09-10 01:01:00,0,0,013CAMPBELLCLIM50529VUE-500002168
2022-09-10 03:00:00,3751,0,0,0,0.933,52.42,16.44,2.1,2022-09-10 02:37:00,0,17.26,17.4,2022-09-10 02:13:00,17,2022-09-10 02:20:00,19.28333,1022.4,1022.6,2022-09-10 02:15:00,1022.3,2022-09-10 02:33:00,97.8,16.86,-0.57,1.475,0,0,2022-09-10 02:01:00,0,0,013CAMPBELLCLIM50529VUE-500002168
2022-09-10 04:00:00,3752,0,0,0,0.686,35.83,35.34,2.08,2022-09-10 03:02:00,0,17.03,17.3,2022-09-10 03:03:00,16.8,2022-09-10 03:30:00,19.015,1022.7,1022.7,2022-09-10 03:29:00,1022.5,2022-09-10 03:01:00,96.8,16.72,-0.562,1.493,0,0,2022-09-10 03:01:00,0,0,013CAMPBELLCLIM50529VUE-500002168
2022-09-10 05:00:00,3753,0,0,0,0.788,54.25,24.53,2.55,2022-09-10 04:18:00,0,17.11,17.5,2022-09-10 04:18:00,16.9,2022-09-10 04:13:00,19.22333,1022.9,1022.9,2022-09-10 04:54:00,1022.7,2022-09-10 04:01:00,99.4,16.81,-0.568,1.507,0,0,2022-09-10 04:01:00,0,0,013CAMPBELLCLIM50529VUE-500002168
2022-09-10 06:00:00,3754,3.55,0.001065,0,0.56,64.83,34.71,1.8,2022-09-10 05:58:00,0,16.97,17.2,2022-09-10 05:20:00,16.7,2022-09-10 05:40:00,19.21667,1023.3,1023.3,2022-09-10 05:58:00,1022.9,2022-09-10 05:01:00,100,16.77,-0.542,1.487,0,0,2022-09-10 05:01:00,5.683,5.115,013CAMPBELLCLIM50529VUE-500002168
2022-09-10 07:00:00,3755,69.33,0.0208,0,0.627,35.42,30.26,2.59,2022-09-10 06:08:00,0,17.45,18,2022-09-10 07:00:00,16.8,2022-09-10 06:06:00,19.89333,1023.7,1023.7,2022-09-10 06:35:00,1023.3,2022-09-10 06:01:00,100,17.92,-0.557,1.505,0,0,2022-09-10 06:01:00,94.6,85.125,013CAMPBELLCLIM50529VUE-500002168
2022-09-10 08:00:00,3756,235.5,0.07064,0.017,1.19,67.03,18.69,2.89,2022-09-10 07:35:00,0,19.17,20.6,2022-09-10 07:57:00,17.9,2022-09-10 07:02:00,21.85167,1023.5,1023.8,2022-09-10 07:40:00,1023.3,2022-09-10 07:54:00,95.3,21.02,-0.565,1.53,0,0,2022-09-10 07:01:00,323.9,291.5,013CAMPBELLCLIM50529VUE-500002168
2022-09-10 09:00:00,3757,347.1,0.10413,0,1.666,98.8,15.62,5.2,2022-09-10 08:44:00,0,21.94,23,2022-09-10 08:51:00,20.8,2022-09-10 08:01:00,23.55833,1024,1024.3,2022-09-10 08:58:00,1023.3,2022-09-10 08:01:00,85.5,24.78,-0.513,1.568,0,0,2022-09-10 08:01:00,470.8,423.75,013CAMPBELLCLIM50529VUE-500002168
2022-09-10 10:00:00,3758,549.4,0.16481,0,2.398,96.8,14.17,5.66,2022-09-10 09:52:00,0,23.67,24.7,2022-09-10 09:44:00,22.5,2022-09-10 09:01:00,24.075,1024.3,1024.4,2022-09-10 09:55:00,1023.9,2022-09-10 09:03:00,82.9,27.31,-0.528,1.565,0,0,2022-09-10 09:01:00,743.1,668.75,013CAMPBELLCLIM50529VUE-500002168
2022-09-10 11:00:00,3759,617.1,0.185125,0,2.04,106.9,32.79,4.43,2022-09-10 10:28:00,0,24.99,26.7,2022-09-10 10:52:00,23.6,2022-09-10 10:03:00,24.44,1024.2,1024.5,2022-09-10 10:02:00,1023.7,2022-09-10 10:57:00,73.5,28.06,-0.543,1.642,0,0,2022-09-10 10:01:00,807,726.75,013CAMPBELLCLIM50529VUE-500002168
2022-09-10 12:00:00,3760,333.1,0.09993,0,1.593,129.3,22.99,4.14,2022-09-10 11:01:00,0,25.74,27.1,2022-09-10 11:31:00,25.2,2022-09-10 11:12:00,23.97167,1023.9,1024.2,2022-09-10 11:03:00,1023.7,2022-09-10 11:13:00,70.7,28.33,-0.503,1.535,0,0,2022-09-10 11:01:00,429.6,386.75,013CAMPBELLCLIM50529VUE-500002168
2022-09-10 13:00:00,3761,744.4,0.22332,0,1.783,170.6,40.28,4.68,2022-09-10 12:35:00,0,27.12,28.3,2022-09-10 12:50:00,25.5,2022-09-10 12:01:00,23.27,1023.4,1023.9,2022-09-10 12:01:00,1023.4,2022-09-10 12:49:00,60.7,29.79,-0.532,1.497,0,0,2022-09-10 12:01:00,1000,900.5,013CAMPBELLCLIM50529VUE-500002168
2022-09-10 14:00:00,3762,821,0.246375,0,1.84,187.6,27.62,4.1,2022-09-10 13:08:00,0,27.8,28.9,2022-09-10 13:39:00,26.9,2022-09-10 14:00:00,23.055,1023.4,1023.5,2022-09-10 13:09:00,1023.3,2022-09-10 13:55:00,70.2,31.5,-0.59,1.482,0,0,2022-09-10 13:01:00,992,893.25,013CAMPBELLCLIM50529VUE-500002168
2022-09-10 15:00:00,3763,314.4,0.09430999,0,1.496,315.6,33.29,4.6,2022-09-10 14:08:00,0,26.38,27.2,2022-09-10 14:08:00,26,2022-09-10 14:26:00,23.83833,1023.1,1023.4,2022-09-10 14:01:00,1023,2022-09-10 14:49:00,68.3,29.07,-0.563,1.54,0,0,2022-09-10 14:01:00,405.6,365,013CAMPBELLCLIM50529VUE-500002168
2022-09-10 16:00:00,3764,211.8,0.06355,0,1.355,212.8,50.56,3.62,2022-09-10 15:53:00,0,26.25,26.7,2022-09-10 15:27:00,26.1,2022-09-10 15:01:00,23.465,1022.8,1023.1,2022-09-10 15:01:00,1022.7,2022-09-10 15:43:00,71.3,27.86,-0.578,1.568,0,0,2022-09-10 15:01:00,280.4,252.5,013CAMPBELLCLIM50529VUE-500002168
2022-09-10 17:00:00,3765,227.2,0.068165,0,2.15,173.5,14.64,4.31,2022-09-10 16:13:00,0,26.08,26.7,2022-09-10 16:20:00,25.7,2022-09-10 16:59:00,23.98833,1022.8,1022.8,2022-09-10 16:01:00,1022.6,2022-09-10 16:20:00,72.4,27.49,-0.548,1.602,0,0,2022-09-10 16:01:00,287.8,259,013CAMPBELLCLIM50529VUE-500002168
2022-09-10 18:00:00,3766,58.25,0.017475,0,1.865,157.3,14.15,3.78,2022-09-10 17:43:00,0,25.62,25.7,2022-09-10 17:01:00,25.3,2022-09-10 18:00:00,24.06,1022.7,1022.9,2022-09-10 17:15:00,1022.7,2022-09-10 17:27:00,75.4,26,-0.55,1.535,0,0,2022-09-10 17:01:00,73.73,66.35,013CAMPBELLCLIM50529VUE-500002168
2022-09-10 19:00:00,3767,2.233,0.00067,0,2.057,128.7,12.1,4.53,2022-09-10 18:15:00,0,24.88,25.4,2022-09-10 18:02:00,24.2,2022-09-10 19:00:00,24.30833,1022.9,1022.9,2022-09-10 18:50:00,1022.6,2022-09-10 18:03:00,80.8,25,-0.492,1.513,0,0,2022-09-10 18:01:00,3.052,2.7475,013CAMPBELLCLIM50529VUE-500002168
2022-09-10 20:00:00,3768,0,0,0,1.866,118.2,6.047,4.02,2022-09-10 19:09:00,0,23.84,24.4,2022-09-10 19:01:00,23.4,2022-09-10 20:00:00,24.57667,1023.6,1023.6,2022-09-10 19:54:00,1022.9,2022-09-10 19:01:00,85.2,23.9,-0.53,1.552,0,0,2022-09-10 19:01:00,0,0,013CAMPBELLCLIM50529VUE-500002168
2022-09-10 21:00:00,3769,0,0,0,1.93,117.5,6.319,3.7,2022-09-10 20:59:00,0,23.23,23.5,2022-09-10 20:02:00,23,2022-09-10 20:49:00,24.43833,1023.5,1023.6,2022-09-10 20:01:00,1023.4,2022-09-10 20:50:00,85.6,23.14,-0.62,1.602,0,0,2022-09-10 20:01:00,0,0,013CAMPBELLCLIM50529VUE-500002168
2022-09-10 22:00:00,3770,0,0,0,1.784,116,6.533,3.53,2022-09-10 21:07:00,0,22.78,23.1,2022-09-10 21:02:00,22.5,2022-09-10 21:55:00,24.55833,1023.2,1023.5,2022-09-10 21:01:00,1023.2,2022-09-10 21:47:00,90.5,22.69,-0.633,1.607,0,0,2022-09-10 21:01:00,0,0,013CAMPBELLCLIM50529VUE-500002168
2022-09-10 23:00:00,3771,0,0,0,1.707,118.9,6.31,3.06,2022-09-10 22:43:00,0,22.5,22.6,2022-09-10 22:01:00,22.4,2022-09-10 22:45:00,24.89333,1023.3,1023.3,2022-09-10 22:09:00,1023.2,2022-09-10 22:01:00,91.8,22.37,-0.558,1.6,0,0,2022-09-10 22:01:00,0,0,013CAMPBELLCLIM50529VUE-500002168
2022-09-11 00:00:00,3772,0,0,0,1.584,117.4,6.292,3.02,2022-09-10 23:09:00,0,22.5,22.6,2022-09-10 23:18:00,22.4,2022-09-10 23:03:00,25.04667,1023,1023.3,2022-09-10 23:01:00,1022.9,2022-09-10 23:41:00,91.9,22.33,-0.577,1.56,0,0,2022-09-10 23:01:00,0,0,013CAMPBELLCLIM50529VUE-500002168
