"TOA5","PNNL_13","CR1000X","9644","CR1000X.Std.03.01","CPU:Tempest_v5_8_1_21.CR1X","36170","WaterLevel600"
"TIMESTAMP","RECORD","Statname","Aquatroll_ID(1)","Barometric_Pressure600","Temperature600","Actual_Conductivity600","Specific_Conductivity600","Salinity600","TDS600","Water_Density600","Resistivity600","pH600","pH_mV600","pH_ORP600","RDO_concen600","RDO_perc_sat600","RDO_part_Pressure600","Pressure600","Depth600","Temperature_Int600","Voltage_Ext600","Battery_Int600"
"TS","RN","","","mmHg","C","uS/cm","uS/cm","PSU","ppt","g/cm3","ohm-cm","pH","mV","ORP- mV","mg/L","%Sat","Torr","PSI","cm","C","V","%"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
2023-07-07 00:00:00,65338,PNNL_13,113IN-SITU AT600 232 6,762.49,12.55,83.19,109.13,0.05,0.07,0.999,12021,4.91,83.7,-99.2,0,0,-0.64,14.99,1073.6,12.55,13.389,60
2023-07-07 00:15:00,65339,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.13,109.06,0.05,0.07,0.999,12029,4.91,83.6,-99.4,0,0,-0.58,14.993,1073.9,12.56,13.38,60
2023-07-07 00:30:00,65340,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.67,109.76,0.05,0.07,0.999,11951,4.91,83.8,-76.7,0,0,-0.3,14.989,1073.5,12.56,13.353,60
2023-07-07 00:45:00,65341,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.38,109.38,0.05,0.07,0.999,11993,4.91,83.6,-94.6,0,0,-0.55,14.986,1073.4,12.56,13.362,60
2023-07-07 01:00:00,65342,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.27,109.23,0.05,0.07,0.999,12009,4.91,83.5,-95.5,0,0,-0.59,14.984,1073.2,12.56,13.38,60
2023-07-07 01:15:00,65343,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.19,109.13,0.05,0.07,0.999,12020,4.91,83.5,-96.2,0,0,-0.61,14.987,1073.4,12.56,13.362,60
2023-07-07 01:30:00,65344,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.59,109.65,0.05,0.07,0.999,11963,4.91,83.8,-76.1,0,0,-0.56,14.984,1073.2,12.56,13.353,60
2023-07-07 01:45:00,65345,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.27,109.23,0.05,0.07,0.999,12010,4.91,83.5,-93.1,0,0,-0.8,14.986,1073.3,12.56,13.389,60
2023-07-07 02:00:00,65346,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.19,109.13,0.05,0.07,0.999,12021,4.91,83.6,-96.1,0,0,-0.48,14.984,1073.2,12.56,13.371,60
2023-07-07 02:15:00,65347,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.15,109.08,0.05,0.07,0.999,12026,4.91,83.6,-96.3,0,0,-0.52,14.984,1073.2,12.56,13.371,60
2023-07-07 02:30:00,65348,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.64,109.72,0.05,0.07,0.999,11955,4.91,83.8,-75.2,0,0,-0.49,14.986,1073.3,12.56,13.353,60
2023-07-07 02:45:00,65349,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.35,109.34,0.05,0.07,0.999,11997,4.91,83.5,-92.5,0,0,-0.56,14.984,1073.2,12.56,13.362,60
2023-07-07 03:00:00,65350,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.26,109.21,0.05,0.07,0.999,12011,4.91,83.7,-93.3,0,0,-0.44,14.984,1073.2,12.56,13.371,60
2023-07-07 03:15:00,65351,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.19,109.12,0.05,0.07,0.999,12021,4.91,83.5,-93.6,0,0,-0.42,14.985,1073.3,12.56,13.371,60
2023-07-07 03:30:00,65352,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.53,109.57,0.05,0.07,0.999,11971,4.91,83.8,-76,0,0,-0.46,14.986,1073.4,12.56,13.38,60
2023-07-07 03:45:00,65353,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.27,109.23,0.05,0.07,0.999,12010,4.91,83.7,-91.3,0,0,-0.44,14.986,1073.4,12.56,13.38,60
2023-07-07 04:00:00,65354,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.2,109.14,0.05,0.07,0.999,12020,4.91,83.7,-94.1,0,0,-0.38,14.987,1073.4,12.56,13.362,60
2023-07-07 04:15:00,65355,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.13,109.04,0.05,0.07,0.999,12030,4.91,83.7,-94.1,0,0,-0.42,14.987,1073.4,12.56,13.38,60
2023-07-07 04:30:00,65356,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.62,109.69,0.05,0.07,0.999,11959,4.91,83.7,-72.6,0,0,-0.51,14.986,1073.3,12.56,13.371,60
2023-07-07 04:45:00,65357,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.36,109.35,0.05,0.07,0.999,11996,4.91,83.5,-82.3,0,0,-0.44,14.987,1073.4,12.56,13.38,60
2023-07-07 05:00:00,65358,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.25,109.21,0.05,0.07,0.999,12012,4.91,83.5,-83.4,0,0,-0.49,14.988,1073.4,12.56,13.407,60
2023-07-07 05:15:00,65359,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.17,109.09,0.05,0.07,0.999,12024,4.91,83.5,-82.8,0,0,-0.5,14.988,1073.5,12.56,13.362,60
2023-07-07 05:30:00,65360,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.55,109.6,0.05,0.07,0.999,11969,4.91,83.7,-67.4,0,0,-0.49,14.991,1073.7,12.56,13.38,60
2023-07-07 05:45:00,65361,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.25,109.21,0.05,0.07,0.999,12012,4.91,83.5,-80.5,0,0,-0.56,14.993,1073.8,12.56,13.389,60
2023-07-07 06:00:00,65362,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.17,109.1,0.05,0.07,0.999,12023,4.91,83.6,-83.1,0,0,-0.47,14.995,1073.9,12.56,13.407,60
2023-07-07 06:15:00,65363,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.11,109.03,0.05,0.07,0.999,12032,4.91,83.5,-83.1,0,0,-0.52,14.995,1074,12.56,13.353,60
2023-07-07 06:30:00,65364,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.65,109.72,0.05,0.07,0.999,11955,4.91,83.7,-64.7,0,0,-0.53,14.996,1074,12.56,13.38,60
2023-07-07 06:45:00,65365,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.36,109.35,0.05,0.07,0.999,11996,4.91,83.5,-79.3,0,0,-0.61,14.991,1073.7,12.56,13.407,60
2023-07-07 07:00:00,65366,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.26,109.21,0.05,0.07,0.999,12011,4.91,83.6,-80.7,0,0,-0.57,14.993,1073.8,12.56,13.362,60
2023-07-07 07:15:00,65367,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.17,109.1,0.05,0.07,0.999,12024,4.91,83.5,-81.5,0,0,-0.6,14.992,1073.8,12.56,13.362,60
2023-07-07 07:30:00,65368,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.59,109.64,0.05,0.07,0.999,11964,4.91,83.7,-65.9,0,0,-0.56,14.995,1074,12.56,13.389,60
2023-07-07 07:45:00,65369,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.25,109.21,0.05,0.07,0.999,12012,4.91,83.5,-79.5,0,0,-0.49,14.996,1074,12.56,13.38,60
2023-07-07 08:00:00,65370,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.16,109.09,0.05,0.07,0.999,12025,4.91,83.6,-82.6,0,0,-0.75,14.996,1074,12.56,13.362,60
2023-07-07 08:15:00,65371,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.1,109.01,0.05,0.07,0.999,12033,4.91,83.5,-83.4,0,0,-0.43,14.996,1074,12.56,13.362,60
2023-07-07 08:30:00,65372,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.63,109.69,0.05,0.07,0.999,11958,4.91,83.7,-65.4,0,0,-0.44,14.994,1073.9,12.56,13.371,60
2023-07-07 08:45:00,65373,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.34,109.33,0.05,0.07,0.999,11998,4.91,83.5,-80.5,0,0,-0.51,14.995,1074,12.56,13.38,60
2023-07-07 09:00:00,65374,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.25,109.2,0.05,0.07,0.999,12012,4.91,83.5,-82,0,0,-0.45,14.992,1073.7,12.56,13.362,60
2023-07-07 09:15:00,65375,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.17,109.09,0.05,0.07,0.999,12024,4.91,83.5,-83,0,0,-0.63,14.993,1073.8,12.56,13.371,60
2023-07-07 09:30:00,65376,PNNL_13,113IN-SITU AT600 232 6,762.49,12.56,83.54,109.59,0.05,0.07,0.999,11970,4.91,83.7,-66.9,0,0,-0.66,14.993,1073.8,12.56,13.371,60
