"TOA5","PNNL_32","CR1000X","29516","CR1000X.Std.05.01","CPU:Tempest_v5_8_1_21.CR1X","40249","WaterLevel600"
"TIMESTAMP","RECORD","Statname","Aquatroll_ID(1)","Barometric_Pressure600","Temperature600","Actual_Conductivity600","Specific_Conductivity600","Salinity600","TDS600","Water_Density600","Resistivity600","pH600","pH_mV600","pH_ORP600","RDO_concen600","RDO_perc_sat600","RDO_part_Pressure600","Pressure600","Depth600","Temperature_Int600","Voltage_Ext600","Battery_Int600"
"TS","RN","","","mmHg","C","uS/cm","uS/cm","PSU","ppt","g/cm3","ohm-cm","pH","mV","ORP- mV","mg/L","%Sat","Torr","PSI","cm","C","V","%"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
2022-05-13 00:00:00,20767,PNNL_32,113IN-SITU AT600 229 6,765.18,12.16,103.32,136.9,0.06,0.09,1,9679.1,5.32,34.9,-306.9,0,0,-0.62,3.8343336249999975,1329.6,12.16,13.66,92,1284.5012399999998
2022-05-13 00:15:00,20768,PNNL_32,113IN-SITU AT600 229 6,765.18,12.16,103.31,136.88,0.06,0.09,1,9679.3,5.32,35.1,-307.4,0,0,-0.62,3.8343336249999975,1329.6,12.16,13.642,92,1284.5012399999998
2022-05-13 00:30:00,20769,PNNL_32,113IN-SITU AT600 229 6,765.18,12.16,103.32,136.9,0.06,0.09,1,9679,5.32,35.1,-307.5,0,0,-0.61,3.8261121849999977,1329.4,12.16,13.642,92,1284.2943959999998
2022-05-13 00:45:00,20770,PNNL_32,113IN-SITU AT600 229 6,765.18,12.16,103.33,136.9,0.06,0.09,1,9677.9,5.32,35,-307.7,0,0,-0.62,3.825112185,1329.3,12.16,13.651,92,1284.225448
2022-05-13 01:00:00,20771,PNNL_32,113IN-SITU AT600 229 6,765.18,12.15,103.3,136.9,0.06,0.09,1,9680.9,5.31,35.3,-306.8,0,0,-0.62,3.819112185,1328.9,12.15,13.624,92,1283.81176
2022-05-13 01:15:00,20772,PNNL_32,113IN-SITU AT600 229 6,765.18,12.16,103.32,136.9,0.06,0.09,1,9678.5,5.32,35.1,-307.6,0,0,-0.62,3.822112185,1329.1,12.16,13.633,92,1284.0186039999999
2022-05-13 01:30:00,20773,PNNL_32,113IN-SITU AT600 229 6,765.18,12.16,103.39,136.99,0.06,0.09,1,9671.8,5.32,35,-307.8,0,0,-0.61,3.8159938249999996,1328.9,12.16,13.642,92,1283.81176
2022-05-13 01:45:00,20774,PNNL_32,113IN-SITU AT600 229 6,765.18,12.16,103.42,137.03,0.06,0.09,1,9669.1,5.32,35,-307.9,0,0,-0.62,3.8119938249999983,1328.6,12.16,13.651,92,1283.535968
2022-05-13 02:00:00,20775,PNNL_32,113IN-SITU AT600 229 6,765.18,12.15,103.36,136.98,0.06,0.09,1,9675.1,5.31,35.3,-307.5,0,0,-0.62,3.808993824999998,1328.4,12.15,13.624,92,1283.3291239999999
2022-05-13 02:15:00,20776,PNNL_32,113IN-SITU AT600 229 6,765.18,12.16,103.44,137.07,0.06,0.09,1,9667.2,5.32,34.9,-308,0,0,-0.62,3.805993824999998,1328.2,12.16,13.642,92,1283.1222799999998
2022-05-13 02:30:00,20777,PNNL_32,113IN-SITU AT600 229 6,765.18,12.15,103.42,137.05,0.06,0.09,1,9669,5.32,34.9,-308.2,0,0,-0.62,3.8041512950000005,1327.9,12.15,13.642,92,1282.846488
2022-05-13 02:45:00,20778,PNNL_32,113IN-SITU AT600 229 6,765.18,12.16,103.46,137.08,0.06,0.09,1,9665.8,5.32,34.9,-308.2,0,0,-0.62,3.805151294999998,1327.9,12.16,13.669,92,1282.9154359999998
2022-05-13 03:00:00,20779,PNNL_32,113IN-SITU AT600 229 6,765.18,12.15,103.4,137.03,0.06,0.09,1,9671.2,5.32,35.1,-307.7,0,0,-0.62,3.8071512950000006,1328.1,12.15,13.615,92,1283.053332
2022-05-13 03:15:00,20780,PNNL_32,113IN-SITU AT600 229 6,765.18,12.16,103.43,137.05,0.06,0.09,1,9668.1,5.32,35,-307.7,0,0,-0.61,3.8081512949999983,1328.2,12.16,13.651,92,1283.1222799999998
2022-05-13 03:30:00,20781,PNNL_32,113IN-SITU AT600 229 6,765.18,12.16,103.48,137.12,0.06,0.09,1,9663.6,5.32,34.9,-307.9,0,0,-0.62,3.8144032950000017,1328.1,12.16,13.633,92,1283.053332
