"TOA5","Compass_GWI_W_411","CR1000X","28726","CR1000X.Std.05.01","CPU:COMPASS_v3.CR1X","57162","ClimaVue50_15min"
"TIMESTAMP","RECORD","SlrFD_W_Avg","SlrTF_MJ_Tot","Rain_mm_Tot","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","MaxWS_ms_Max","MaxWS_ms_TMx","Invalid_Wind_Tot","AirT_C_Avg","AirT_C_Max","AirT_C_TMx","AirT_C_Min","AirT_C_TMn","VP_mbar_Avg","BP_mbar","BP_mbar_Max","BP_mbar_TMx","BP_mbar_Min","BP_mbar_TMn","RH","RHT_C_Avg","TiltNS_deg_Avg","TiltWE_deg_Avg","Strikes_Tot","Dist_km_Min","Dist_km_TMn","PAR_Den_C_Avg","PAR_Tot_C_Tot","CVMeta"
2023-04-09 01:00:00,8820,0,0,0.017,3.26,25.38,11.73,7.65,2023-04-09 00:10:00,0,8.76,8.9,2023-04-09 00:35:00,8.6,2023-04-09 00:01:00,7.993333,1029.6,1030,2023-04-09 00:19:00,1029.5,2023-04-09 00:53:00,74.6,8.5,-2.862,0.815,0,0,2023-04-09 00:01:00,0,0,013CAMPBELLCLIM50529VUE-500002163
2023-04-09 02:00:00,8821,0,0,0,3.457,28.22,12.56,7.91,2023-04-09 01:48:00,0,8.71,8.8,2023-04-09 01:03:00,8.6,2023-04-09 01:35:00,8.546666,1028.9,1029.7,2023-04-09 01:01:00,1028.9,2023-04-09 02:00:00,76.2,8.54,-2.952,0.698,0,0,2023-04-09 01:01:00,0,0,013CAMPBELLCLIM50529VUE-500002163
2023-04-09 03:00:00,8822,0,0,0,3.484,25.46,11.07,8.68,2023-04-09 02:35:00,0,8.63,8.8,2023-04-09 02:04:00,8.5,2023-04-09 02:41:00,8.328333,1029.5,1029.5,2023-04-09 02:53:00,1029,2023-04-09 02:23:00,74.1,8.44,-2.882,0.827,0,0,2023-04-09 02:01:00,0,0,013CAMPBELLCLIM50529VUE-500002163
2023-04-09 04:00:00,8823,0,0,0.017,3.143,23.7,12.99,9.42,2023-04-09 03:01:00,0,8.45,8.6,2023-04-09 03:01:00,8.3,2023-04-09 03:57:00,7.693333,1029.3,1029.6,2023-04-09 03:36:00,1029.3,2023-04-09 03:13:00,61.5,8.23,-2.917,0.782,0,0,2023-04-09 03:01:00,0,0,013CAMPBELLCLIM50529VUE-500002163
2023-04-09 05:00:00,8824,0,0,0,3.396,25.42,12.23,10.19,2023-04-09 04:25:00,0,8.32,8.5,2023-04-09 04:30:00,8.2,2023-04-09 04:40:00,6.858333,1029.6,1029.7,2023-04-09 04:49:00,1029.4,2023-04-09 04:01:00,64.1,8.06,-3.052,0.727,0,0,2023-04-09 04:01:00,0,0,013CAMPBELLCLIM50529VUE-500002163
2023-04-09 06:00:00,8825,1.7,0.00051,0,3.576,26.55,12.85,12.64,2023-04-09 05:15:00,0,8.21,8.4,2023-04-09 05:49:00,8.1,2023-04-09 05:14:00,7.181666,1030.3,1030.3,2023-04-09 05:49:00,1029.6,2023-04-09 05:01:00,67.1,7.967,-2.825,0.932,0,0,2023-04-09 05:01:00,3.339,3.005,013CAMPBELLCLIM50529VUE-500002163
2023-04-09 07:00:00,8826,46.73,0.01402,0,3.628,28.1,10.36,9.19,2023-04-09 06:11:00,0,8.36,8.5,2023-04-09 06:51:00,8.2,2023-04-09 06:02:00,7.275,1031,1031,2023-04-09 06:59:00,1030.2,2023-04-09 06:12:00,67.2,8.2,-2.742,0.84,0,0,2023-04-09 06:01:00,64.3,57.875,013CAMPBELLCLIM50529VUE-500002163
2023-04-09 08:00:00,8827,228.8,0.06864499,0,3.817,27.1,11,9.74,2023-04-09 07:21:00,0,8.93,9.9,2023-04-09 07:59:00,8.4,2023-04-09 07:02:00,7.926666,1031.3,1031.4,2023-04-09 07:36:00,1031,2023-04-09 07:01:00,71.5,9.91,-2.73,0.753,0,0,2023-04-09 07:01:00,294.8,265.25,013CAMPBELLCLIM50529VUE-500002163
2023-04-09 09:00:00,8828,483.4,0.14503,0,4.02,29.52,11.07,10.16,2023-04-09 08:45:00,0,9.99,10.6,2023-04-09 08:53:00,9.5,2023-04-09 08:06:00,8.741667,1031.9,1031.9,2023-04-09 08:52:00,1031.3,2023-04-09 08:01:00,71.3,12.94,-2.962,0.742,0,0,2023-04-09 08:01:00,634.6,571,013CAMPBELLCLIM50529VUE-500002163
2023-04-09 10:00:00,8829,652.7,0.195805,0,3.604,32.19,11.94,8.42,2023-04-09 09:40:00,0,10.77,11.9,2023-04-09 09:50:00,10,2023-04-09 09:10:00,9.266665,1032.5,1032.6,2023-04-09 09:52:00,1031.9,2023-04-09 09:01:00,71.7,13.9,-2.752,0.945,0,0,2023-04-09 09:01:00,843,758.5,013CAMPBELLCLIM50529VUE-500002163
2023-04-09 11:00:00,8830,787.8,0.236325,0,3.167,33.48,16.7,10.29,2023-04-09 10:55:00,0,12.05,13.3,2023-04-09 10:54:00,10.7,2023-04-09 10:02:00,9.486666,1032.7,1032.8,2023-04-09 10:19:00,1032.6,2023-04-09 10:01:00,63,15,-2.75,0.953,0,0,2023-04-09 10:01:00,1003,902.75,013CAMPBELLCLIM50529VUE-500002163
2023-04-09 12:00:00,8831,840,0.252045,0.017,3.061,33.48,17.6,8.47,2023-04-09 11:31:00,0,12.74,13.3,2023-04-09 11:36:00,12.2,2023-04-09 11:09:00,9.206666,1032.7,1032.8,2023-04-09 11:10:00,1032.5,2023-04-09 11:58:00,61.2,15.69,-2.688,0.788,0,0,2023-04-09 11:01:00,1032,929,013CAMPBELLCLIM50529VUE-500002163
2023-04-09 13:00:00,8832,816,0.244905,0,3.221,32.02,14.78,8.63,2023-04-09 12:18:00,0,13.13,14.2,2023-04-09 12:45:00,12.2,2023-04-09 12:24:00,9.008333,1032.9,1032.9,2023-04-09 12:53:00,1032.6,2023-04-09 12:04:00,55.6,15.5,-2.797,0.807,0,0,2023-04-09 12:01:00,1084,975.5,013CAMPBELLCLIM50529VUE-500002163
2023-04-09 14:00:00,8833,818,0.24536,0,2.263,39.72,38.98,6.9,2023-04-09 13:59:00,0,13.59,14.3,2023-04-09 13:49:00,12.8,2023-04-09 13:16:00,8.973332,1032.7,1032.8,2023-04-09 13:01:00,1032.7,2023-04-09 13:19:00,62.4,16.02,-2.723,0.715,0,0,2023-04-09 13:01:00,1016,914.75,013CAMPBELLCLIM50529VUE-500002163
2023-04-09 15:00:00,8834,705.1,0.21153,0.017,2.055,47.03,44.02,7.56,2023-04-09 14:44:00,0,13.41,14.2,2023-04-09 14:58:00,12.5,2023-04-09 14:04:00,8.726666,1032.6,1032.8,2023-04-09 14:01:00,1032.4,2023-04-09 14:51:00,56.9,15.91,-2.797,0.772,0,0,2023-04-09 14:01:00,882,794.25,013CAMPBELLCLIM50529VUE-500002163
2023-04-09 16:00:00,8835,529.5,0.158835,0,1.897,63.72,53.38,5.84,2023-04-09 15:52:00,0,13.23,14.1,2023-04-09 15:36:00,12.4,2023-04-09 15:52:00,8.408334,1032.4,1032.6,2023-04-09 15:04:00,1032.3,2023-04-09 15:18:00,55.5,15.77,-2.758,0.738,0,0,2023-04-09 15:01:00,690,621,013CAMPBELLCLIM50529VUE-500002163
2023-04-09 17:00:00,8836,303.5,0.09103999,0,1.674,28.72,77.46,6.68,2023-04-09 16:19:00,0,12.77,13.5,2023-04-09 16:04:00,12.2,2023-04-09 16:20:00,7.821666,1032.6,1032.7,2023-04-09 16:56:00,1032.3,2023-04-09 16:01:00,52.6,15.1,-2.747,0.747,0,0,2023-04-09 16:01:00,450.8,405.75,013CAMPBELLCLIM50529VUE-500002163
2023-04-09 18:00:00,8837,95.1,0.02853,0,1.488,221.8,93,7.47,2023-04-09 17:07:00,0,11.81,12.6,2023-04-09 17:04:00,11,2023-04-09 18:00:00,7.571666,1032.9,1033,2023-04-09 17:53:00,1032.6,2023-04-09 17:01:00,56.8,13.4,-2.73,0.782,0,0,2023-04-09 17:01:00,198.6,178.75,013CAMPBELLCLIM50529VUE-500002163
2023-04-09 19:00:00,8838,8.88,0.002665,0.017,1.138,245.6,88,3.6,2023-04-09 18:49:00,0,9.98,11.2,2023-04-09 18:01:00,9,2023-04-09 19:00:00,7.491667,1032.9,1033.1,2023-04-09 18:15:00,1032.9,2023-04-09 18:01:00,62.6,10.28,-2.825,0.725,0,0,2023-04-09 18:01:00,20.61,18.545,013CAMPBELLCLIM50529VUE-500002163
2023-04-09 20:00:00,8839,0,0,0,1.171,259.1,73.02,3.42,2023-04-09 19:55:00,0,8.91,9.3,2023-04-09 19:04:00,8.6,2023-04-09 19:52:00,7.068333,1033.2,1033.2,2023-04-09 19:48:00,1032.8,2023-04-09 19:12:00,64.4,8.17,-2.805,0.685,0,0,2023-04-09 19:01:00,0.001,5e-4,013CAMPBELLCLIM50529VUE-500002163
2023-04-09 21:00:00,8840,0,0,0,1.05,276.6,64.17,3.24,2023-04-09 20:05:00,0,8.59,8.9,2023-04-09 20:01:00,8.2,2023-04-09 20:35:00,7.635,1033.5,1033.6,2023-04-09 20:43:00,1033.2,2023-04-09 20:01:00,70.7,7.71,-2.842,0.708,0,0,2023-04-09 20:01:00,0,0,013CAMPBELLCLIM50529VUE-500002163
2023-04-09 22:00:00,8841,0,0,0,1.119,227.2,70.2,3.49,2023-04-09 21:11:00,0,8.52,8.7,2023-04-09 21:11:00,8.3,2023-04-09 21:04:00,8.005,1033.4,1033.6,2023-04-09 21:07:00,1033.3,2023-04-09 21:37:00,73.4,7.61,-2.8,0.672,0,0,2023-04-09 21:01:00,0,0,013CAMPBELLCLIM50529VUE-500002163
2023-04-09 23:00:00,8842,0,0,0.017,0.984,162.8,61.64,3.66,2023-04-09 22:12:00,0,8.43,8.7,2023-04-09 22:23:00,8.2,2023-04-09 22:04:00,8.221666,1033.1,1033.5,2023-04-09 22:01:00,1033.1,2023-04-09 23:00:00,75.4,7.547,-2.802,0.712,0,0,2023-04-09 22:01:00,0,0,013CAMPBELLCLIM50529VUE-500002163
2023-04-10 00:00:00,8843,0,0,0,0.914,176,62.76,3.95,2023-04-09 23:06:00,0,8.2,8.5,2023-04-09 23:03:00,7.8,2023-04-09 23:28:00,8.115,1032.8,1033.2,2023-04-09 23:01:00,1032.7,2023-04-09 23:59:00,75.3,7.297,-2.815,0.695,0,0,2023-04-09 23:01:00,0,0,013CAMPBELLCLIM50529VUE-500002163
2023-04-10 01:00:00,8844,0,0,0,0.911,161.1,55.55,2.87,2023-04-10 00:24:00,0,8.11,8.5,2023-04-10 00:05:00,7.7,2023-04-10 01:00:00,8.198333,1032.6,1032.9,2023-04-10 00:08:00,1032.6,2023-04-10 00:49:00,76.1,7.173,-2.792,0.675,0,0,2023-04-10 00:01:00,0,0,013CAMPBELLCLIM50529VUE-500002163
2023-04-10 02:00:00,8845,0,0,0,0.751,245.1,76.91,2.16,2023-04-10 01:45:00,0,7.738,8.1,2023-04-10 01:02:00,7.3,2023-04-10 01:50:00,8.155,1032.2,1032.6,2023-04-10 01:01:00,1032.2,2023-04-10 01:49:00,77.1,6.712,-2.832,0.717,0,0,2023-04-10 01:01:00,0,0,013CAMPBELLCLIM50529VUE-500002163
2023-04-10 03:00:00,8846,0,0,0.017,0.759,325.4,57.51,3.36,2023-04-10 02:36:00,0,7.622,8,2023-04-10 02:01:00,7,2023-04-10 02:59:00,8.046666,1032.4,1032.5,2023-04-10 02:47:00,1032.2,2023-04-10 02:01:00,81.8,6.458,-2.822,0.738,0,0,2023-04-10 02:01:00,0,0,013CAMPBELLCLIM50529VUE-500002163
2023-04-10 04:00:00,8847,0,0,0,0.704,340.8,57.49,2.65,2023-04-10 03:37:00,0,7.237,7.9,2023-04-10 03:02:00,6.6,2023-04-10 03:47:00,7.818333,1032.7,1032.7,2023-04-10 03:45:00,1032.4,2023-04-10 03:01:00,77.7,6.107,-2.827,0.708,0,0,2023-04-10 03:01:00,0,0,013CAMPBELLCLIM50529VUE-500002163
2023-04-10 05:00:00,8848,0,0,0,1.047,22.15,28.2,3.25,2023-04-10 04:59:00,0,7.55,8.2,2023-04-10 04:59:00,6.6,2023-04-10 04:04:00,7.885,1033,1033,2023-04-10 04:58:00,1032.6,2023-04-10 04:04:00,73.6,6.237,-2.817,0.713,0,0,2023-04-10 04:01:00,0,0,013CAMPBELLCLIM50529VUE-500002163
2023-04-10 06:00:00,8849,4.483,0.001345,0,1.617,21.38,15.91,4.07,2023-04-10 05:42:00,0,8.08,8.4,2023-04-10 05:53:00,7.4,2023-04-10 05:05:00,8.235,1033.5,1033.5,2023-04-10 05:56:00,1033,2023-04-10 05:01:00,75.8,7.08,-2.835,0.743,0,0,2023-04-10 05:01:00,7.507,6.7575,013CAMPBELLCLIM50529VUE-500002163
2023-04-10 07:00:00,8850,104.1,0.03122,0,1.93,23.21,12.3,5,2023-04-10 06:21:00,0,8.91,9.6,2023-04-10 06:56:00,8.2,2023-04-10 06:01:00,8.718333,1034,1034,2023-04-10 06:59:00,1033.5,2023-04-10 06:01:00,78.9,9.09,-2.867,0.685,0,0,2023-04-10 06:01:00,137.2,123.5,013CAMPBELLCLIM50529VUE-500002163
2023-04-10 08:00:00,8851,320.1,0.09604,0.017,2.251,28.53,12.3,5.66,2023-04-10 07:53:00,0,10.17,10.9,2023-04-10 07:51:00,9.6,2023-04-10 07:01:00,9.581666,1034.4,1034.5,2023-04-10 07:55:00,1034,2023-04-10 07:01:00,71.9,12.91,-2.79,0.868,0,0,2023-04-10 07:01:00,396.6,357,013CAMPBELLCLIM50529VUE-500002163
2023-04-10 09:00:00,8852,492.3,0.147675,0,2.901,34.2,14.13,6.25,2023-04-10 08:58:00,0,11.03,11.6,2023-04-10 08:38:00,10.4,2023-04-10 08:02:00,9.321667,1034.4,1034.6,2023-04-10 08:10:00,1034.3,2023-04-10 08:55:00,67.6,14.52,-2.78,0.84,0,0,2023-04-10 08:01:00,645.3,580.75,013CAMPBELLCLIM50529VUE-500002163
2023-04-10 10:00:00,8853,667.9,0.20038,0,3.095,33.8,13.88,7.11,2023-04-10 09:50:00,0,11.85,13.3,2023-04-10 09:58:00,11,2023-04-10 09:06:00,9,1034.6,1034.6,2023-04-10 09:47:00,1034.3,2023-04-10 09:02:00,61.5,15.26,-2.757,0.815,0,0,2023-04-10 09:01:00,852,766.75,013CAMPBELLCLIM50529VUE-500002163
2023-04-10 11:00:00,8854,798.7,0.239605,0,3.098,41.76,18.39,7.8,2023-04-10 10:55:00,0,12.16,13.3,2023-04-10 10:54:00,11.5,2023-04-10 10:50:00,8.523334,1034.5,1034.7,2023-04-10 10:04:00,1034.5,2023-04-10 10:49:00,56.9,15.49,-2.785,0.775,0,0,2023-04-10 10:01:00,1000,900.5,013CAMPBELLCLIM50529VUE-500002163
2023-04-10 12:00:00,8855,850,0.255135,0.017,2.783,36.22,19.22,7.2,2023-04-10 11:09:00,0,12.4,13.7,2023-04-10 11:23:00,11.5,2023-04-10 11:21:00,8.478333,1034,1034.5,2023-04-10 11:01:00,1034,2023-04-10 11:56:00,60.1,15.38,-2.763,0.783,0,0,2023-04-10 11:01:00,1081,973.25,013CAMPBELLCLIM50529VUE-500002163
2023-04-10 13:00:00,8856,830,0.248905,0,2.35,53.88,29.48,5.05,2023-04-10 12:09:00,0,12.79,14.4,2023-04-10 12:02:00,11.7,2023-04-10 12:13:00,8.611666,1033.6,1034.1,2023-04-10 12:03:00,1033.5,2023-04-10 12:53:00,63,15.53,-2.69,0.772,0,0,2023-04-10 12:01:00,1090,981,013CAMPBELLCLIM50529VUE-500002163
2023-04-10 14:00:00,8857,838,0.25137,0,2.215,112.8,28.53,5.2,2023-04-10 13:46:00,0,13.21,14.2,2023-04-10 13:34:00,12.1,2023-04-10 13:51:00,8.46,1033,1033.6,2023-04-10 13:01:00,1033,2023-04-10 13:47:00,58.8,15.77,-2.693,0.822,0,0,2023-04-10 13:01:00,1028,924.75,013CAMPBELLCLIM50529VUE-500002163
2023-04-10 15:00:00,8858,723.5,0.217045,0,2.031,100.4,38.97,5.52,2023-04-10 14:31:00,0,13.03,13.9,2023-04-10 15:00:00,12.3,2023-04-10 14:05:00,8.261666,1032.4,1033,2023-04-10 14:01:00,1032.4,2023-04-10 14:56:00,48.6,15.57,-2.755,0.782,0,0,2023-04-10 14:01:00,894,804.5,013CAMPBELLCLIM50529VUE-500002163
