"TOA5","PNNL_32","CR1000","86633","CR1000.Std.31.03","CPU:Tempest_v3a.CR1","10761","WaterLevel600"
"TIMESTAMP","RECORD","Statname","Aquatroll_ID(1)","Barometric_Pressure600","Temperature600","Actual_Conductivity600","Specific_Conductivity600","Salinity600","TDS600","Water_Density600","Resistivity600","pH600","pH_mV600","pH_ORP600","RDO_concen600","RDO_perc_sat600","RDO_part_Pressure600","Pressure600","Depth600","Temperature_Int600","Voltage_Ext600","Battery_Int600"
"TS","RN","","","mmHg","C","uS/cm","uS/cm","PSU","ppt","g/cm3","ohm-cm","pH","mV","ORP- mV","mg/L","%Sat","Torr","PSI","cm","C","V","%"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
2021-02-17 00:00:00,27701,PNNL_32,113IN-SITU AT600 210 68,763.45,10.43,434.38,601.93,0.29,0.39,1,2302.1,5.65,69.9,-4.6,0,0,-0.48,2.7465608999999986,1243.7,10.43,14.48,57,1200.72942
2021-02-17 00:15:00,27702,PNNL_32,113IN-SITU AT600 210 68,763.45,10.43,434.81,602.51,0.29,0.39,1,2299.9,5.66,69.3,-6.2,0,0,-0.47,2.7445608999999997,1243.5,10.43,14.444,57,1200.591524
2021-02-17 00:30:00,27703,PNNL_32,113IN-SITU AT600 210 68,763.45,10.43,434.76,602.47,0.29,0.39,1,2300.1,5.66,69.3,-5.9,0,0,-0.47,2.7199126499999995,1243.7,10.43,14.48,57,1200.798368
2021-02-17 00:45:00,27704,PNNL_32,113IN-SITU AT600 210 68,763.45,10.43,434.61,602.26,0.29,0.39,1,2300.9,5.65,70,-8,0,0,-0.47,2.7209126500000007,1243.8,10.43,14.471,57,1200.867316
2021-02-17 01:00:00,27705,PNNL_32,113IN-SITU AT600 210 68,763.45,10.42,434.5,602.14,0.29,0.39,1,2301.5,5.65,69.8,-2.8,0,0,-0.47,2.7209126500000007,1243.8,10.42,14.516,57,1200.867316
2021-02-17 01:15:00,27706,PNNL_32,113IN-SITU AT600 210 68,763.45,10.42,434.15,601.69,0.29,0.39,1,2303.3,5.64,70.4,-4.6,0,0,-0.47,2.7219126499999984,1243.9,10.42,14.516,57,1200.936264
2021-02-17 01:30:00,27707,PNNL_32,113IN-SITU AT600 210 68,763.45,10.42,434.42,602.08,0.29,0.39,1,2301.9,5.65,70.1,-2.4,0,0,-0.47,2.697147069999998,1243.9,10.42,14.462,57,1200.936264
2021-02-17 01:45:00,27708,PNNL_32,113IN-SITU AT600 210 68,763.45,10.42,435.23,603.15,0.29,0.39,1,2297.6,5.68,68.6,-3,0,0,-0.47,2.695147069999999,1243.7,10.42,14.489,57,1200.798368
2021-02-17 02:00:00,27709,PNNL_32,113IN-SITU AT600 210 68,763.45,10.42,435.17,603.14,0.29,0.39,1,2297.9,5.66,69.4,-7.8,0,0,-0.47,2.698147069999999,1244,10.42,14.543,57,1201.005212
2021-02-17 02:15:00,27710,PNNL_32,113IN-SITU AT600 210 68,763.45,10.42,434.8,602.55,0.29,0.39,1,2299.9,5.65,69.9,-7.4,0,0,-0.47,2.692147069999999,1243.5,10.42,14.552,57,1200.591524
2021-02-17 02:30:00,27711,PNNL_32,113IN-SITU AT600 210 68,763.45,10.42,433.66,601.06,0.29,0.39,1,2305.9,5.64,70.7,-3.6,0,0,-0.47,2.67518879,1243.8,10.42,14.534,57,1200.867316
2021-02-17 02:45:00,27712,PNNL_32,113IN-SITU AT600 210 68,763.45,10.42,433.6,600.94,0.29,0.39,1,2306.3,5.62,71.4,-2.3,0,0,-0.46,2.680188789999999,1244.1,10.42,14.507,57,1201.2120559999998
2021-02-17 03:00:00,27713,PNNL_32,113IN-SITU AT600 210 68,763.45,10.42,433.97,601.49,0.29,0.39,1,2304.3,5.65,70.1,-1.8,0,0,-0.47,2.6811887899999967,1244.2,10.42,14.507,57,1201.2810039999997
2021-02-17 03:15:00,27714,PNNL_32,113IN-SITU AT600 210 68,763.45,10.42,434.29,601.88,0.29,0.39,1,2302.6,5.64,70.4,-1.7,0,0,-0.47,2.67818879,1244,10.42,14.525,57,1201.07416
2021-02-17 03:30:00,27715,PNNL_32,113IN-SITU AT600 210 68,763.45,10.42,434.28,601.89,0.29,0.39,1,2302.7,5.63,70.9,-6.3,0,0,-0.47,2.674733994999997,1244.4,10.42,13.759,57,1201.4878479999998
2021-02-17 03:45:00,27716,PNNL_32,113IN-SITU AT600 210 68,763.45,10.42,434.17,601.74,0.29,0.39,1,2303.2,5.63,70.9,-6.9,0,0,-0.47,2.669733994999998,1244.1,10.42,13.146,57,1201.1431079999998
2021-02-17 04:00:00,27717,PNNL_32,113IN-SITU AT600 210 68,763.45,10.42,433.9,601.42,0.29,0.39,1,2304.7,5.65,70,-2.6,0,0,-0.47,2.673733994999999,1244.3,10.42,12.768,57,1201.4189
