"TOA5","Compass_MSM_W_401","CR1000X","28727","CR1000X.8.4.0","CPU:COMPASS_v4-052425.CR1X","24960","Redox15"
"TIMESTAMP","RECORD","Statname","BattV","RedoxRa(1)","RedoxRa(2)","RedoxRa(3)","RedoxRa(4)","RedoxRa(5)","RedoxRa(6)","RedoxRa(7)","RedoxRa(8)","RedoxRa(9)","RedoxRa(10)","RedoxRa(11)","RedoxRa(12)","RedoxRb(1)","RedoxRb(2)","RedoxRb(3)","RedoxRb(4)","RedoxRb(5)","RedoxRb(6)","RedoxRb(7)","RedoxRb(8)","RedoxRb(9)","RedoxRb(10)","RedoxRb(11)","RedoxRb(12)"
"TS","RN","","Volts","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2025-11-14 00:15:00",45,"NAN",11.94,-279.1734,-544.2484,-658.3246,-661.4866,-61.38377,-657.6907,-698.7638,-686.8414,248.9184,-702.0878,-660.3156,-682.5651,339.9494,79.39483,-31.92927,-34.92894,556.9073,-31.7395,-71.77592,-59.96801,855.2177,-75.25346,-34.03257,-55.58116
"2025-11-14 00:30:00",46,"NAN",11.93,-280.0961,-544.9557,-657.5359,-661.1661,-41.97086,-656.7985,-699.1965,-686.9568,249.8138,-702.1302,-660.0016,-682.5498,339.5001,79.83454,-30.97648,-34.51035,570.4681,-30.66352,-72.00552,-59.80899,856.6449,-74.96986,-33.4981,-55.50094
"2025-11-14 00:45:00",47,"NAN",11.94,-280.3453,-542.1646,-656.8062,-660.8574,-46.2719,-655.8229,-699.6876,-687.0513,251.1071,-702.1915,-659.7172,-682.6009,339.3102,82.06356,-30.23132,-34.08009,562.879,-29.46221,-72.23657,-59.86277,858.0292,-74.89566,-33.02067,-55.30375
"2025-11-14 01:00:00",48,"NAN",11.92,-280.2775,-540.7403,-655.9573,-660.483,-62.3004,-654.6924,-700.0356,-687.1352,252.375,-702.2095,-659.3817,-682.5784,339.9071,84.03232,-28.81615,-33.17885,550.8656,-27.95818,-72.09364,-59.34302,859.7297,-74.33834,-32.25699,-54.77005
"2025-11-14 01:15:00",49,"NAN",11.94,-280.7713,-538.6023,-655.1939,-660.1658,-37.05539,-653.7653,-700.326,-687.2401,253.5736,-702.2649,-659.1044,-682.5759,339.4899,86.31739,-27.80026,-32.57076,573.0797,-26.7911,-72.13953,-59.29126,861.1168,-74.27007,-32.0676,-54.61171
"2025-11-14 01:30:00",50,"NAN",11.92,-280.7322,-537.1638,-654.3937,-659.9023,-43.54912,-652.6585,-701.2221,-687.3594,254.8523,-702.332,-659.2269,-682.6293,340.033,88.22948,-26.63302,-31.9907,571.4815,-25.29131,-72.45416,-58.9157,862.7282,-73.91643,-31.43833,-54.10895
"2025-11-14 01:45:00",51,"NAN",11.94,-281.9364,-535.6144,-653.489,-659.5484,-49.05976,-651.5661,-701.7271,-687.5929,255.518,-702.3754,-658.9859,-682.5832,339.3454,89.50059,-25.73275,-31.69293,558.048,-24.14393,-73.05531,-59.20788,863.3431,-73.84215,-31.19146,-54.11319
"2025-11-14 02:00:00",52,"NAN",11.93,-282.5266,-535.6135,-652.6169,-659.2408,-52.03437,-651.0275,-702.1236,-687.7442,256.9995,-702.37,-658.8305,-682.5477,339.1156,89.64951,-24.57728,-31.05797,555.1938,-23.4918,-73.19275,-59.0905,864.9182,-73.56318,-30.80487,-53.92215
"2025-11-14 02:15:00",53,"NAN",11.95,-281.2415,-534.4426,-651.7792,-658.9608,-52.50792,-650.3401,-702.5358,-687.8752,258.0995,-702.3054,-658.6458,-682.6778,340.0386,91.48724,-23.642,-30.47388,562.7404,-22.49993,-73.35613,-59.11823,866.2045,-73.46641,-30.48548,-53.73777
"2025-11-14 02:30:00",54,"NAN",11.95,-281.3022,-532.3804,-650.8607,-658.6146,-22.36505,-649.0739,-702.866,-687.9683,259.2983,-702.3126,-658.4804,-682.7318,340.1756,93.66452,-22.45718,-30.00545,592.9534,-20.99536,-73.57896,-58.82335,867.7192,-73.30682,-30.12649,-53.71677
"2025-11-14 02:45:00",55,"NAN",11.94,-281.3775,-530.4114,-649.9233,-658.2737,-19.9029,-647.6777,-703.1407,-688.056,260.5339,-702.3138,-658.2802,-682.7371,340.3028,95.686,-21.37546,-29.55996,592.8292,-19.52972,-73.60699,-58.85543,868.9973,-72.92129,-29.67917,-53.4889
"2025-11-14 03:00:00",56,"NAN",11.93,-281.6896,-528.2789,-649.1172,-657.9384,-21.40836,-646.2534,-703.7726,-688.1465,261.7571,-702.4523,-658.124,-682.7817,340.0992,98.46957,-20.29771,-28.95422,592.8958,-17.80867,-74.08456,-58.68536,870.4542,-73.10472,-29.1667,-53.26336
"2025-11-14 03:15:00",57,"NAN",11.94,-281.8885,-525.6652,-648.1912,-657.5752,-24.22589,-644.6298,-704.0793,-688.3143,262.5997,-702.5037,-657.8958,-682.7603,340.1032,100.5374,-19.29197,-28.39927,588.9026,-16.1145,-74.14845,-58.67081,871.491,-72.89059,-28.88925,-53.10297
"2025-11-14 03:30:00",58,"NAN",11.94,-282.4646,-523.0497,-647.2987,-657.2172,-32.47401,-643.0153,-704.2828,-688.4028,264.0344,-702.5692,-657.6907,-682.7689,339.8506,103.6544,-18.10532,-27.77139,582.5385,-14.22868,-74.02531,-58.49724,873.048,-72.59959,-28.43769,-52.77506
"2025-11-14 03:45:00",59,"NAN",11.94,-282.8568,-520.8492,-646.3159,-656.8509,-7.189153,-641.332,-704.5005,-688.5114,264.8891,-702.6022,-657.5079,-682.7615,339.7514,105.7281,-16.95529,-27.35756,609.6963,-12.48881,-73.93365,-58.40429,873.937,-72.37725,-28.05758,-52.67296
"2025-11-14 04:00:00",60,"NAN",11.94,-283.089,-519.6875,-645.402,-656.4933,0.9733123,-639.5952,-704.7192,-688.6058,262.7122,-702.632,-657.3742,-682.7661,339.9837,107.1667,-15.86671,-26.55773,617.5592,-10.45329,-74.1296,-58.17875,873.5558,-72.1916,-27.60973,-52.4096
"2025-11-14 04:15:00",61,"NAN",11.94,-282.3746,-518.816,-644.6133,-656.1297,9.224684,-638.0197,-705.0559,-688.6616,266.8468,-702.6284,-657.2243,-682.7338,340.7981,108.0127,-14.69765,-26.04932,623.888,-8.562328,-74.06186,-57.97889,876.5853,-71.96507,-27.19148,-52.04273
"2025-11-14 04:30:00",62,"NAN",11.94,-282.3549,-518.7647,-654.8334,-655.8063,9.699185,-636.1335,-705.2211,-688.7278,268.1113,-702.6443,-657.0413,-682.7477,340.9249,108.5133,-25.78358,-25.54469,623.6291,-6.583287,-74.20612,-57.76419,877.9603,-71.64989,-26.80125,-51.84978
"2025-11-14 04:45:00",63,"NAN",11.94,-282.4898,-515.5748,-660.6721,-655.4417,8.374845,-634.0634,-705.3611,-688.7728,269.1058,-702.6502,-656.8895,-682.73,340.9515,112.0938,-30.62613,-25.02078,623.0442,-4.480381,-74.05119,-57.75866,879.0844,-71.55275,-26.624,-51.73294
"2025-11-14 05:00:00",64,"NAN",11.94,-282.649,-513.7458,-662.3795,-655.0598,8.08914,-631.9798,-705.5986,-688.8335,269.9245,-702.6638,-656.7431,-682.7116,341.0491,113.7892,-31.88985,-24.42266,621.4308,-2.212907,-74.00504,-57.60388,880.1805,-71.41707,-26.2295,-51.52163
"2025-11-14 05:15:00",65,"NAN",11.94,-286.6281,-512.0066,-664.0795,-654.6954,4.307831,-630.0568,-705.7125,-688.9059,270.9348,-702.6907,-656.584,-682.7053,337.5944,116.0812,-33.6568,-23.59225,619.9804,0.1965533,-73.70349,-57.39521,881.506,-71.10541,-25.59825,-51.02914
"2025-11-14 05:30:00",66,"NAN",11.94,-284.5056,-511.0113,-667.3583,-654.3118,2.509625,-628.1522,-705.9106,-688.9778,271.8468,-702.717,-656.4587,-682.6808,340.1498,117.3209,-36.06406,-23.06627,617.7439,2.226167,-73.68209,-57.21381,882.5543,-70.82661,-25.18809,-50.75735
"2025-11-14 05:45:00",67,"NAN",11.94,-283.2198,-509.485,-668.6478,-653.8702,7.217586,-626.3411,-705.9982,-689.0504,272.8358,-702.7254,-656.2949,-682.5303,341.2741,118.1617,-37.19179,-22.51195,623.61,4.121608,-73.70146,-56.9418,883.5294,-70.64833,-24.90728,-50.57302
"2025-11-14 06:00:00",68,"NAN",11.94,-283.1463,-509.6223,-670.3597,-653.4462,9.345353,-625.3812,-706.2192,-689.1348,273.6074,-702.7567,-656.1601,-682.5165,341.594,119.0816,-38.63868,-21.84809,623.3915,5.186061,-73.60952,-56.89534,884.5204,-70.43282,-24.65915,-50.23114
"2025-11-14 06:15:00",69,"NAN",11.94,-283.0562,-506.6085,-671.8907,-653.047,-8.209849,-631.5701,-706.3152,-689.175,274.6498,-702.7295,-656.0096,-682.6062,341.7285,122.227,-40.05531,-21.31953,608.933,-0.8354087,-73.63118,-56.80305,885.7717,-70.36874,-24.35621,-50.21064
"2025-11-14 06:30:00",70,"NAN",11.92,-283.0606,-504.2918,-672.7739,-652.6372,-5.822109,-629.8985,-706.3862,-689.2161,275.6035,-702.7603,-655.8481,-682.4159,341.8705,124.4485,-40.63396,-20.7043,610.2281,1.358545,-73.44566,-56.56707,887.0057,-70.23794,-24.02537,-50.09599
"2025-11-14 06:45:00",71,"NAN",11.94,-283.1594,-502.3816,-673.5767,-652.184,-0.852729,-626.8699,-706.4822,-689.253,276.5709,-702.6995,-655.7022,-682.4606,341.983,126.2584,-41.23659,-20.06363,615.8951,4.560119,-73.32001,-56.41918,888.073,-69.7646,-23.57969,-49.77623
"2025-11-14 07:00:00",72,"NAN",11.94,-283.2133,-502.9339,-674.7864,-651.7694,-0.4458884,-623.8975,-706.5463,-689.2671,277.5246,-702.5914,-655.5786,-682.3234,342.1137,126.1002,-42.42227,-19.49873,607.6298,7.581465,-73.21114,-56.38302,889.1063,-69.6935,-23.33766,-49.6461
"2025-11-14 07:15:00",73,"NAN",11.94,-283.333,-502.1407,-675.859,-651.3079,-4.207429,-652.3456,-706.5905,-689.346,278.3432,-702.354,-655.4134,-682.5167,342.2988,127.2993,-43.09865,-18.76015,611.3011,-21.15271,-72.99696,-56.15886,890.0352,-69.0575,-22.97137,-49.26753
"2025-11-14 07:30:00",74,"NAN",11.94,-283.3458,-501.7594,-677.0356,-650.8031,-3.176797,-656.2327,-706.5981,-689.3908,279.1582,-702.1227,-655.3059,-682.4652,342.3154,126.6306,-44.15034,-18.15794,613.2885,-24.23615,-73.0657,-56.07657,890.9323,-68.95217,-22.82334,-49.16912
"2025-11-14 07:45:00",75,"NAN",11.94,-283.3973,-502.8599,-677.9563,-650.3332,-7.690571,-657.5508,-706.7563,-689.4437,279.9336,-702.4005,-655.1954,-682.3788,342.4165,126.8927,-44.94178,-17.65148,611.0658,-25.36705,-73.03017,-56.04752,891.8437,-68.95448,-22.50195,-49.0297
"2025-11-14 08:00:00",76,"NAN",11.94,-283.7487,-501.274,-678.639,-649.8683,-8.512468,-662.1813,-706.827,-689.5095,280.7139,-702.5942,-655.0736,-682.35,342.3285,128.5188,-45.15902,-16.76655,608.038,-29.84955,-72.63676,-55.61856,892.2028,-68.87393,-22.19533,-48.52479
"2025-11-14 08:15:00",77,"NAN",11.92,-283.8672,-499.6688,-679.2618,-649.3815,-1.118923,-663.9024,-706.8547,-689.6075,281.1454,-702.6015,-655.0035,-682.3268,342.4165,130.3601,-45.72501,-16.25966,618.5038,-30.94078,-72.69983,-55.71803,893.5515,-68.73297,-21.98566,-48.48904
"2025-11-14 08:30:00",78,"NAN",11.94,-283.8042,-497.4299,-679.8845,-648.8557,5.34548,-663.9301,-706.8479,-689.6333,282.0066,-702.6331,-654.9119,-682.2524,342.7611,133.0685,-45.78833,-15.19349,623.4244,-30.46594,-72.17319,-55.30315,894.7311,-68.31666,-21.37106,-47.95805
"2025-11-14 08:45:00",79,"NAN",11.94,-284.1629,-494.6666,-680.4187,-648.3721,3.307539,-663.7858,-706.8871,-689.6548,281.7657,-702.6544,-654.8159,-682.1954,343.0266,136.0134,-46.01142,-14.32936,625.0062,-30.00538,-71.83578,-54.97505,894.5794,-68.01103,-20.87375,-47.52077
"2025-11-14 09:00:00",80,"NAN",11.94,-284.1308,-492.5865,-681.1433,-647.829,10.1368,-663.2436,-707.1283,-689.6927,282.2293,-702.6516,-654.7039,-682.1411,343.5698,138.413,-46.16706,-13.43221,628.4044,-28.85933,-71.5816,-54.53411,895.9557,-67.4808,-20.18069,-47.03171
"2025-11-14 09:15:00",81,"NAN",11.94,-284.0912,-491.8738,-681.741,-647.2986,11.76879,-662.5084,-707.2562,-689.7473,283.4429,-702.6471,-654.593,-682.0731,343.8304,139.2139,-46.32389,-12.71371,633.5851,-27.94551,-71.34512,-54.23382,897.2128,-67.03282,-19.84773,-46.58324
"2025-11-14 09:30:00",82,"NAN",11.94,-284.1788,-491.4688,-684.6164,-646.7543,11.86197,-666.466,-708.1708,-689.761,283.5755,-702.588,-654.4812,-681.9775,344.0761,140.1989,-49.04598,-11.79829,634.5366,-31.78758,-72.08988,-54.05288,897.6309,-66.9183,-19.60437,-46.29452
"2025-11-14 09:45:00",83,"NAN",11.92,-284.2112,-490.5534,-685.5256,-646.2213,12.95695,-666.3287,-708.2419,-689.7803,284.3139,-702.5852,-654.3557,-681.9279,344.2902,141.2491,-49.5425,-10.89643,621.0628,-31.29084,-71.89558,-53.80785,898.6416,-66.66016,-19.25293,-46.05941
"2025-11-14 10:00:00",84,"NAN",11.94,-284.679,-488.9176,-686.069,-645.6575,-15.46914,-666.1505,-708.2414,-689.7905,284.6947,-702.5572,-654.2412,-681.8137,343.9583,142.8813,-50.22894,-10.35657,603.8793,-30.89985,-71.80296,-53.63533,898.8649,-66.49307,-18.99416,-45.89575
"2025-11-14 10:15:00",85,"NAN",11.95,-284.3726,-491.6608,-686.6056,-645.0934,-7.959254,-666.1014,-708.1929,-689.8165,285.146,-702.5144,-654.113,-681.7195,343.7245,139.8095,-50.99296,-10.36656,609.7436,-31.391,-72.08182,-54.14845,898.8379,-66.71047,-19.32462,-46.10833
"2025-11-14 10:30:00",86,"NAN",11.94,-284.2353,-489.8355,-686.9607,-644.337,-6.573244,-666.041,-708.0377,-689.6429,285.8278,-702.2751,-653.8374,-681.4532,343.5258,141.3744,-51.5084,-9.65891,614.6494,-31.40644,-72.17702,-54.1402,899.2864,-66.80426,-19.21823,-46.06992
"2025-11-14 10:45:00",87,"NAN",11.95,-284.2547,-487.8462,-687.2137,-643.7289,1.764078,-665.5837,-707.9688,-689.5988,286.3325,-702.1965,-653.7579,-681.1641,343.5418,143.4382,-51.76966,-9.098153,621.8489,-30.91812,-72.1248,-53.9859,899.7983,-66.65372,-19.12436,-45.99417
"2025-11-14 11:00:00",88,"NAN",11.94,-284.3658,-485.3994,-687.4924,-643.1382,8.603213,-665.0583,-707.975,-689.5481,286.7089,-702.1585,-653.6766,-681.277,343.4869,145.9844,-52.17247,-8.496665,628.8338,-30.4089,-72.12913,-54.09958,900.1727,-66.79783,-19.02715,-45.91601
"2025-11-14 11:15:00",89,"NAN",11.94,-284.3737,-485.0377,-687.6966,-642.4474,3.590039,-664.3616,-707.898,-689.5018,286.8462,-702.0815,-653.5367,-681.1255,343.3388,144.7354,-52.54682,-8.018482,624.1125,-29.79624,-72.28128,-54.22576,900.1156,-66.80527,-19.23548,-45.89452
"2025-11-14 11:30:00",90,"NAN",11.95,-284.4479,-485.2642,-687.8562,-641.7823,-24.97361,-663.652,-707.8876,-689.4996,281.8539,-702.0297,-653.4398,-681.045,343.3833,146.3556,-52.55273,-7.223542,597.6478,-28.97268,-72.04587,-53.96523,897.4556,-66.60281,-18.74335,-45.78801
"2025-11-14 11:45:00",91,"NAN",11.95,-284.5409,-481.7414,-688.1323,-641.0633,-1.567615,-662.9003,-707.9227,-689.5041,286.6803,-702.0025,-653.3591,-681.1486,343.1086,149.3869,-52.87359,-6.680041,620.4998,-28.45783,-72.24613,-54.12473,900.1168,-66.59942,-18.86549,-46.01901
"2025-11-14 12:00:00",92,"NAN",11.95,-284.5771,-479.7151,-688.4181,-640.3745,16.89838,-662.0899,-707.9341,-689.4768,286.3637,-701.9264,-653.23,-681.0687,343.4343,151.6095,-52.84036,-5.537594,638.5114,-27.28651,-71.84236,-53.76285,900.4451,-66.27776,-18.31891,-45.44841
"2025-11-14 12:15:00",93,"NAN",11.92,-284.6306,-478.3013,-688.6075,-639.7062,20.11256,-661.1951,-708.2236,-689.4411,287.7388,-701.8453,-653.9723,-680.9433,343.5479,153.1389,-52.76638,-4.814124,638.0803,-26.27164,-72.12402,-53.57107,901.6526,-66.07,-19.04371,-45.28324
"2025-11-14 12:30:00",94,"NAN",11.95,-284.7252,-477.1625,-689.2128,-639.0605,19.76403,-660.2581,-709.5284,-689.4186,288.2773,-701.7817,-653.9365,-680.8001,343.54,153.5034,-53.39831,-4.225154,638.8997,-25.24016,-73.25135,-53.52523,901.9848,-65.98888,-18.93753,-44.95098
"2025-11-14 12:45:00",95,"NAN",11.95,-284.7997,-476.1804,-689.3285,-638.3945,12.69096,-659.314,-709.7609,-689.4257,288.5621,-701.7248,-653.835,-680.7157,343.4937,155.2379,-53.38375,-3.53849,632.0585,-24.17875,-73.41177,-53.46983,902.3083,-65.92457,-18.6648,-44.85546
"2025-11-14 13:00:00",96,"NAN",11.95,-284.9105,-474.3488,-689.8572,-637.8303,14.5883,-658.2856,-710.2364,-689.4428,288.0646,-701.779,-653.7297,-680.5548,343.1911,156.9535,-54.02876,-2.957445,635.7091,-23.33048,-74.07846,-53.62538,901.5305,-66.0225,-18.76955,-44.9009
"2025-11-14 13:15:00",97,"NAN",11.95,-285.0272,-473.2688,-690.0824,-637.1724,6.522601,-658.2076,-710.4631,-689.423,288.8347,-701.7205,-653.6429,-680.4707,343.07,157.4184,-54.61638,-2.576626,624.9017,-23.58577,-74.45908,-53.77475,902.4147,-66.01657,-18.83762,-44.97803
"2025-11-14 13:30:00",98,"NAN",11.95,-285.1013,-472.7003,-690.1526,-636.4962,9.843322,-657.4391,-710.6113,-689.3864,289.1912,-701.6422,-653.5103,-680.3007,343.0585,158.274,-54.3788,-1.76094,629.5736,-22.73204,-74.38612,-53.62928,902.6779,-65.87289,-18.68206,-44.7293
"2025-11-14 13:45:00",99,"NAN",11.95,-285.1901,-475.8178,-690.4228,-635.8214,15.9497,-656.5281,-710.8181,-689.3734,289.354,-701.5573,-653.3833,-680.2231,343.0017,155.8337,-54.61774,-0.9847459,635.4353,-21.8629,-74.75419,-53.63633,902.6416,-65.87337,-18.41469,-44.5706
"2025-11-14 14:00:00",100,"NAN",11.95,-285.312,-472.6082,-690.5562,-635.2028,17.80883,-655.5143,-710.9362,-689.3901,289.5739,-701.5388,-653.3146,-680.0863,342.5872,158.4583,-55.02721,-0.7725693,638.6621,-20.88343,-75.15239,-53.87557,902.9343,-66.05994,-18.68711,-44.68091
"2025-11-14 14:15:00",101,"NAN",11.93,-285.3774,-470.3245,-690.5753,-634.4385,28.50764,-654.3942,-711.1296,-689.3364,289.8332,-701.4222,-653.0407,-679.9442,342.7192,160.7779,-54.91313,0.2475388,648.805,-19.72342,-75.09895,-53.6754,903.2047,-65.70778,-18.27106,-44.36953
"2025-11-14 14:30:00",102,"NAN",11.94,-285.4975,-468.8983,-690.8329,-633.6486,34.5705,-653.5297,-711.2723,-689.3336,289.5897,-701.3608,-652.9699,-679.8608,342.1226,161.5539,-55.64941,0.496713,654.2565,-19.48592,-75.58466,-54.17125,902.7682,-66.25652,-18.57794,-44.79745
"2025-11-14 14:45:00",103,"NAN",11.95,-285.7028,-467.6829,-690.8604,-632.9261,41.99975,-652.4788,-711.3519,-689.2656,290.0986,-701.2495,-652.656,-679.6487,342.0313,162.838,-55.61889,1.253595,660.2859,-18.22395,-75.75577,-54.13428,903.1129,-66.88386,-18.3624,-44.55211
"2025-11-14 15:00:00",104,"NAN",11.95,-285.6904,-467.4644,-690.9825,-632.1458,41.98034,-651.4907,-711.4092,-689.206,290.454,-702.2994,-652.5896,-679.4882,342.1294,163.2247,-55.46711,2.274749,659.8088,-17.1134,-75.60312,-53.81794,903.4324,-66.85049,-18.02842,-44.2554
"2025-11-14 15:15:00",105,"NAN",11.95,-285.7259,-466.7952,-691.0569,-631.4251,37.17145,-650.4333,-711.6788,-689.1519,290.516,-702.2556,-652.6809,-679.3508,341.4901,162.2824,-56.17844,2.169261,655.1237,-16.84881,-76.45338,-54.46214,903.2689,-67.43405,-18.84087,-44.74491
"2025-11-14 15:30:00",106,"NAN",11.95,-285.9839,-465.6458,-691.1303,-630.6642,36.23419,-649.1603,-711.7521,-689.1116,291.1844,-702.221,-652.5218,-679.2277,341.0815,164.4697,-56.40392,2.759406,651.7393,-15.56725,-76.61301,-54.51567,903.436,-67.55746,-18.8204,-44.73934
"2025-11-14 15:45:00",107,"NAN",11.95,-285.9369,-463.6235,-691.1981,-629.816,38.66227,-647.7658,-711.884,-685.3596,291.9447,-702.1499,-652.5253,-679.0731,340.9932,166.2378,-56.56845,3.570541,656.2757,-14.34303,-76.85598,-51.23911,904.3079,-67.65794,-18.96493,-44.6581
"2025-11-14 16:00:00",108,"NAN",11.94,-286.0591,-461.7466,-691.2056,-629.052,35.11292,-646.3343,-711.8884,-686.5161,292.5892,-702.0201,-652.3921,-678.8867,340.6392,167.8372,-56.94812,4.037274,652.8287,-13.23969,-77.26862,-52.37502,904.4496,-67.86376,-19.01216,-44.68785
"2025-11-14 16:15:00",109,"NAN",11.92,-286.284,-459.4549,-691.213,-628.2298,36.18085,-644.7555,-711.861,-686.6691,292.969,-701.9134,-652.2574,-678.6967,340.2554,169.7962,-57.11814,4.701055,654.0474,-11.76749,-77.28635,-52.75851,904.8454,-67.67513,-19.03029,-44.72641
"2025-11-14 16:30:00",110,"NAN",11.95,-286.26,-458.3796,-691.2348,-627.4819,41.45201,-643.0781,-712.0958,-686.7729,293.4562,-701.8198,-652.097,-678.5679,340.1705,170.937,-57.15093,5.377805,658.5945,-10.08465,-77.49155,-52.74943,905.2416,-67.76685,-18.86017,-44.62764
"2025-11-14 16:45:00",111,"NAN",11.95,-286.2794,-456.3447,-691.2507,-626.6466,49.15672,-641.2571,-712.1102,-686.7831,293.8521,-701.7057,-651.9623,-678.3893,340.0917,172.8343,-57.03974,6.308826,666.2828,-8.394031,-77.69476,-52.84436,905.5891,-67.74673,-18.68965,-44.5195
"2025-11-14 17:00:00",112,"NAN",11.94,-286.2706,-455.7003,-691.2601,-625.7721,46.02676,-639.4277,-712.0895,-686.7267,294.3479,-701.5735,-651.8217,-678.2237,340.1882,173.3828,-57.20119,6.929383,662.2653,-6.655966,-77.63911,-52.80973,905.9109,-67.42545,-18.63711,-44.35933
"2025-11-14 17:15:00",113,"NAN",11.93,-286.232,-463.9584,-691.2866,-624.8998,45.94772,-637.6271,-712.0936,-686.6837,294.8157,-701.5211,-651.7148,-678.0675,340.2561,164.2524,-57.34451,7.920403,663.3509,-4.919137,-77.60414,-52.7351,906.5035,-67.49868,-18.49605,-44.25285
"2025-11-14 17:30:00",114,"NAN",11.95,-286.2069,-460.1484,-691.3203,-624.1567,57.61116,-636.2357,-712.1362,-686.6284,295.1458,-701.4666,-651.4348,-677.9255,340.2336,169.1066,-57.28455,8.655749,675.4672,-3.613317,-77.62177,-52.67495,906.9334,-67.30067,-18.15652,-44.10637
"2025-11-14 17:45:00",115,"NAN",11.95,-286.1852,-456.9244,-691.3761,-623.4282,63.89655,-634.9716,-712.129,-686.5811,295.5135,-701.4197,-651.4177,-677.7993,340.4145,172.5843,-57.22039,9.54378,680.5729,-2.011679,-77.62112,-52.44507,907.3729,-67.13634,-18.00081,-43.63846
"2025-11-14 18:00:00",116,"NAN",11.95,-286.3116,-454.3265,-691.3666,-622.7661,60.24827,-634.7557,-712.1948,-686.6418,295.9836,-701.3772,-651.3818,-677.6615,340.212,174.6528,-57.2892,10.03406,676.3779,-2.076034,-77.65929,-52.69283,907.6859,-67.23327,-18.15902,-43.73535
"2025-11-14 18:15:00",117,"NAN",11.94,-286.7993,-452.9654,-691.347,-622,59.2099,-632.9046,-712.1672,-686.6544,296.2606,-701.2991,-651.3201,-677.501,339.8808,175.8935,-57.37132,10.66827,674.2808,-0.2168289,-77.87212,-52.79193,908.0031,-67.34054,-18.27924,-43.69691
"2025-11-14 18:30:00",118,"NAN",11.94,-286.252,-451.6411,-691.3948,-621.3469,56.85281,-630.449,-712.1271,-686.6435,296.9897,-701.1958,-651.2477,-677.317,339.7051,176.8667,-57.85124,10.88659,671.4547,1.702153,-78.17132,-53.15571,908.3677,-67.70341,-18.43776,-43.94098
"2025-11-14 18:45:00",119,"NAN",11.95,-286.1588,-450.1253,-691.3549,-620.5687,30.85573,-627.7063,-712.0455,-686.5794,297.5479,-701.0891,-651.1477,-677.1202,339.788,178.3191,-57.69402,11.63111,647.7762,4.480263,-78.01563,-53.0941,908.8434,-67.49299,-18.38013,-43.69082
"2025-11-14 19:00:00",120,"NAN",11.94,-286.2231,-449.0588,-691.4479,-619.9249,24.86796,-624.961,-712.062,-686.5954,298.0167,-701.0403,-651.1209,-677.0002,339.9332,179.5202,-57.72053,12.53004,643.7834,7.428472,-77.89177,-52.96942,909.3555,-67.27374,-18.19192,-43.36539
"2025-11-14 19:15:00",121,"NAN",11.95,-286.2219,-447.8051,-691.4664,-619.1364,23.82163,-621.8765,-711.9968,-686.5268,298.5569,-700.9244,-651.0037,-676.8107,339.3523,180.0778,-58.34028,12.62759,639.4998,9.776847,-78.51123,-53.64724,909.2607,-67.91543,-18.8912,-43.8773
"2025-11-14 19:30:00",122,"NAN",11.95,-286.182,-448.0505,-691.4455,-618.4648,13.55509,-618.574,-711.886,-686.4089,299.0769,-700.7448,-650.8397,-676.547,338.8436,179.8256,-58.51964,13.03716,630.0092,12.60773,-78.58409,-53.7316,909.5795,-67.86767,-18.94215,-43.87102
"2025-11-14 19:45:00",123,"NAN",11.95,-286.1128,-446.0488,-691.4033,-617.6089,6.510649,-615.4479,-711.8191,-686.356,299.5384,-700.6158,-650.7343,-676.3671,339.0162,181.4789,-58.69147,13.60723,627.1125,15.63157,-78.68105,-53.64012,909.7703,-67.88722,-19.00892,-43.98842
"2025-11-14 20:00:00",124,"NAN",11.95,-285.9992,-444.62,-691.2997,-616.7031,14.54219,-612.2147,-711.7358,-686.3026,299.9312,-700.4814,-650.5962,-676.1493,338.6748,182.4721,-58.96915,14.2588,629.0463,18.45159,-78.98631,-54.07017,909.8184,-68.10606,-19.03054,-43.99402
"2025-11-14 20:15:00",125,"NAN",11.95,-285.9951,-443.8022,-691.3456,-615.8256,11.50855,-609.2254,-711.7349,-686.3597,300.3232,-700.4867,-650.5684,-676.0143,338.9828,183.263,-58.77784,15.45431,626.3987,21.61968,-78.67407,-53.88997,910.4121,-67.77629,-18.76979,-43.55022
"2025-11-14 20:30:00",126,"NAN",11.95,-286.1967,-442.6904,-691.3776,-614.8526,9.919744,-606.4335,-711.7186,-686.3924,300.6391,-700.4218,-650.5195,-675.8721,338.8852,184.6301,-58.72319,16.33573,621.9231,24.34342,-78.67212,-53.79477,910.7467,-67.74973,-18.77973,-43.36777
"2025-11-14 20:45:00",127,"NAN",11.94,-286.0603,-442.1175,-691.36,-614.0426,-18.37852,-603.6014,-711.6864,-686.3866,301.2386,-700.3521,-650.4557,-675.7072,339.1593,185.1738,-58.66342,17.23838,604.1869,27.29786,-78.47787,-53.8725,911.5255,-67.58887,-18.5376,-43.11958
