"TOA5","PNNL_13","CR1000X","9644","CR1000X.Std.03.01","CPU:Tempest_v5_8_1_21.CR1X","36170","WaterLevel600"
"TIMESTAMP","RECORD","Statname","Aquatroll_ID(1)","Barometric_Pressure600","Temperature600","Actual_Conductivity600","Specific_Conductivity600","Salinity600","TDS600","Water_Density600","Resistivity600","pH600","pH_mV600","pH_ORP600","RDO_concen600","RDO_perc_sat600","RDO_part_Pressure600","Pressure600","Depth600","Temperature_Int600","Voltage_Ext600","Battery_Int600"
"TS","RN","","","mmHg","C","uS/cm","uS/cm","PSU","ppt","g/cm3","ohm-cm","pH","mV","ORP- mV","mg/L","%Sat","Torr","PSI","cm","C","V","%"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
2024-03-03 00:00:00,88378,PNNL_13,113IN-SITU AT600 232 6,828.76,13.36,84.98,109.27,0.05,0.07,0.999,11768,4.79,77.2,374.9,4.78,41.91,63.47,16.672,1192.1,13.36,13.444,40
2024-03-03 00:15:00,88379,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,84.93,109.19,0.05,0.07,0.999,11774,4.71,81.4,370.8,4.67,40.93,61.99,16.673,1192.1,13.37,13.435,40
2024-03-03 00:30:00,88380,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,84.79,109,0.05,0.07,0.999,11794,4.66,84.3,379.1,4.98,43.64,66.09,16.674,1192.2,13.37,13.453,40
2024-03-03 00:45:00,88381,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,84.73,108.93,0.05,0.07,0.999,11802,4.65,84.5,384.3,4.86,42.59,64.5,16.672,1192.1,13.37,13.435,40
2024-03-03 01:00:00,88382,PNNL_13,113IN-SITU AT600 232 6,828.76,13.36,85.2,109.56,0.05,0.07,0.999,11737,4.74,79.8,380.3,4.86,42.63,64.57,16.672,1192.1,13.36,13.435,40
2024-03-03 01:15:00,88383,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,84.92,109.16,0.05,0.07,0.999,11776,4.72,81,378.7,4.78,41.94,63.52,16.67,1191.9,13.37,13.426,40
2024-03-03 01:30:00,88384,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,84.8,109.01,0.05,0.07,0.999,11793,4.66,84,383.6,4.89,42.83,64.87,16.671,1191.9,13.37,13.444,40
2024-03-03 01:45:00,88385,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,84.7,108.88,0.05,0.07,0.999,11806,4.66,84,387.2,4.76,41.77,63.25,16.671,1192,13.37,13.462,40
2024-03-03 02:00:00,88386,PNNL_13,113IN-SITU AT600 232 6,828.76,13.36,84.9,109.17,0.05,0.07,0.999,11778,4.79,76.7,377.5,4.68,41.03,62.13,16.668,1191.8,13.36,13.444,40
2024-03-03 02:15:00,88387,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,84.8,109.01,0.05,0.07,0.999,11792,4.72,80.9,369.5,4.86,42.63,64.56,16.667,1191.7,13.37,13.435,40
2024-03-03 02:30:00,88388,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,84.67,108.84,0.05,0.07,0.999,11810,4.67,83.8,378.3,4.9,42.99,65.11,16.667,1191.7,13.37,13.444,40
2024-03-03 02:45:00,88389,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,84.53,108.66,0.05,0.07,0.999,11830,4.66,84.1,384.8,4.85,42.52,64.4,16.667,1191.7,13.37,13.444,40
2024-03-03 03:00:00,88390,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,85.32,109.69,0.05,0.07,0.999,11721,4.77,78.1,381.1,4.78,41.89,63.44,16.665,1191.6,13.37,13.435,40
2024-03-03 03:15:00,88391,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,84.81,109.02,0.05,0.07,0.999,11791,4.73,80.1,380.2,4.68,41.03,62.14,16.667,1191.7,13.37,13.462,40
2024-03-03 03:30:00,88392,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,84.58,108.72,0.05,0.07,0.999,11823,4.67,83.4,385,4.87,42.73,64.72,16.667,1191.7,13.37,13.426,40
2024-03-03 03:45:00,88393,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,84.45,108.56,0.05,0.07,0.999,11841,4.67,83.5,388.7,5,43.85,66.41,16.667,1191.7,13.37,13.444,40
2024-03-03 04:00:00,88394,PNNL_13,113IN-SITU AT600 232 6,828.76,13.36,84.81,109.05,0.05,0.07,0.999,11791,4.81,76,379.6,4.82,42.26,64.01,16.666,1191.7,13.36,13.471,40
2024-03-03 04:15:00,88395,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,84.6,108.75,0.05,0.07,0.999,11820,4.73,80.2,368,4.86,42.58,64.48,16.665,1191.6,13.37,13.435,40
2024-03-03 04:30:00,88396,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,84.44,108.54,0.05,0.07,0.999,11843,4.67,83.7,379.2,4.94,43.27,65.54,16.665,1191.6,13.37,13.444,40
2024-03-03 04:45:00,88397,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,84.29,108.35,0.05,0.07,0.999,11864,4.67,83.8,385.8,4.92,43.13,65.32,16.664,1191.5,13.37,13.453,40
2024-03-03 05:00:00,88398,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,85.29,109.66,0.05,0.07,0.999,11725,4.79,77.1,382.5,4.95,43.4,65.73,16.665,1191.6,13.37,13.444,40
2024-03-03 05:15:00,88399,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,84.78,108.99,0.05,0.07,0.999,11795,4.74,79.6,381.7,4.68,41.03,62.13,16.664,1191.5,13.37,13.426,40
2024-03-03 05:30:00,88400,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,84.42,108.52,0.05,0.07,0.999,11846,4.68,82.9,386.3,4.8,42.08,63.73,16.665,1191.6,13.37,13.416,40
2024-03-03 05:45:00,88401,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,84.23,108.28,0.05,0.07,0.999,11872,4.68,83,389.7,4.86,42.65,64.59,16.662,1191.4,13.37,13.407,40
2024-03-03 06:00:00,88402,PNNL_13,113IN-SITU AT600 232 6,828.76,13.36,84.7,108.91,0.05,0.07,0.999,11806,4.79,76.6,380.7,4.81,42.2,63.91,16.666,1191.6,13.36,13.435,40
2024-03-03 06:15:00,88403,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,84.49,108.61,0.05,0.07,0.999,11835,4.73,80.3,370.8,4.68,41.07,62.21,16.662,1191.3,13.37,13.444,40
2024-03-03 06:30:00,88404,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,84.26,108.31,0.05,0.07,0.999,11868,4.68,83.1,380.2,4.87,42.74,64.73,16.666,1191.6,13.37,13.444,40
2024-03-03 06:45:00,88405,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,84.12,108.13,0.05,0.07,0.999,11888,4.67,83.4,386.5,4.95,43.43,65.77,16.665,1191.6,13.37,13.444,40
2024-03-03 07:00:00,88406,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,85.32,109.69,0.05,0.07,0.999,11721,4.79,76.8,383.3,4.77,41.82,63.33,16.665,1191.5,13.37,13.444,40
2024-03-03 07:15:00,88407,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,84.78,108.98,0.05,0.07,0.999,11795,4.75,79.4,381.2,4.7,41.18,62.36,16.664,1191.5,13.37,13.444,40
2024-03-03 07:30:00,88408,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,84.25,108.31,0.05,0.07,0.999,11869,4.69,82.6,386.7,4.88,42.81,64.83,16.668,1191.8,13.37,13.435,40
2024-03-03 07:45:00,88409,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,84.04,108.03,0.05,0.07,0.999,11899,4.68,82.8,390.3,4.81,42.13,63.81,16.667,1191.7,13.37,13.444,40
2024-03-03 08:00:00,88410,PNNL_13,113IN-SITU AT600 232 6,828.76,13.36,84.91,109.17,0.05,0.07,0.999,11777,4.82,74.9,382.6,4.74,41.57,62.95,16.666,1191.7,13.36,13.453,40
2024-03-03 08:15:00,88411,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,84.58,108.72,0.05,0.07,0.999,11824,4.74,79.7,375.9,4.69,41.14,62.31,16.666,1191.6,13.37,13.426,40
2024-03-03 08:30:00,88412,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,84.08,108.08,0.05,0.07,0.999,11894,4.69,82.7,384.3,5.05,44.29,67.07,16.667,1191.7,13.37,13.416,40
2024-03-03 08:45:00,88413,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,83.92,107.88,0.05,0.07,0.999,11916,4.68,83,388.9,4.77,41.85,63.38,16.667,1191.6,13.37,13.426,40
2024-03-03 09:00:00,88414,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,85.54,109.97,0.05,0.07,0.999,11690,4.81,75.7,385,4.75,41.67,63.1,16.667,1191.7,13.37,13.435,40
2024-03-03 09:15:00,88415,PNNL_13,113IN-SITU AT600 232 6,828.76,13.37,84.71,108.89,0.05,0.07,0.999,11805,4.77,78,382.6,4.67,40.92,61.97,16.663,1191.5,13.37,13.453,40
